2.000000
36 36 36
49.704611 54.128313 43.082168
13.704611 18.128313 7.082168
22.575990 510.642690 155.777428
21288 12 15 16
0.963366 0.132329 -0.233272 27.623394
17436 12 16 13
0.962914 0.059936 0.263068 27.999855
21324 12 16 16
0.979992 -0.017729 -0.198244 27.841852
14880 12 17 11
0.707719 -0.071954 0.702820 23.148458
17472 12 17 13
0.965042 -0.015360 0.261646 28.081930
22656 12 17 17
0.977108 -0.093861 -0.190921 26.865219
23988 12 18 18
0.977435 -0.134280 -0.163063 25.692503
25284 12 18 19
0.956499 -0.044267 -0.288359 24.723577
26580 12 18 20
0.879221 0.046732 -0.474117 22.862473
16248 12 19 12
0.768001 -0.208989 0.605391 25.141891
18840 12 19 14
0.993423 -0.111817 -0.024631 28.002127
22728 12 19 17
0.966723 -0.194404 -0.166296 25.514832
24024 12 19 18
0.971657 -0.203804 -0.119778 24.928387
26652 12 20 20
0.940258 -0.173296 -0.293058 22.218197
27948 12 20 21
0.862452 -0.072075 -0.500980 20.167452
21504 12 21 16
0.947568 -0.143284 -0.285630 25.271814
21576 12 23 16
0.890638 -0.413266 -0.189671 22.705885
21612 12 24 16
0.799323 -0.589128 -0.118371 19.999710
22908 12 24 17
0.798056 -0.539381 -0.268656 18.887659
17760 12 25 13
0.522647 -0.705473 0.478694 12.391764
19056 12 25 14
0.593038 -0.734143 0.330667 14.699177
30720 12 25 23
0.705319 -0.551513 -0.445375 7.800275
30756 12 26 23
0.669627 -0.637095 -0.381721 5.677671
24817 13 5 19
0.119475 0.980682 -0.154885 6.580345
26149 13 6 20
0.198687 0.810512 -0.550993 8.219735
22369 13 9 17
0.680929 0.722608 0.119048 20.650372
23665 13 9 18
0.729781 0.636912 -0.248520 20.397442
19849 13 11 15
0.698141 0.666783 0.260769 24.640718
21145 13 11 16
0.831174 0.550435 0.078554 25.461689
17293 13 12 13
0.590925 0.697580 0.405204 24.882217
17329 13 13 13
0.695749 0.588579 0.411714 27.993313
19921 13 13 15
0.874642 0.483680 -0.032470 29.603188
13477 13 14 10
0.361015 0.299259 0.883239 20.470369
14845 13 16 11
0.508978 0.027376 0.860344 26.393852
23917 13 16 18
0.893823 0.188294 -0.406972 28.864157
25213 13 16 19
0.839140 0.250573 -0.482759 27.531584
29101 13 16 22
0.615618 0.140200 -0.775473 17.955969
31693 13 16 24
0.479044 0.068774 -0.875092 9.007504
20065 13 17 15
0.906000 -0.214859 -0.364693 30.709759
23953 13 17 18
0.960545 -0.000286 -0.278125 29.102856
26545 13 17 20
0.772155 0.154984 -0.616244 26.225342
12325 13 18 9
0.414448 -0.150357 0.897567 16.005901
17509 13 18 13
0.896282 -0.137430 0.421654 30.734924
26581 13 18 20
0.798006 0.064071 -0.599233 26.669250
17545 13 19 13
0.834085 -0.233261 0.499892 30.316175
18841 13 19 14
0.987248 -0.124509 -0.099189 30.788052
16285 13 20 12
0.550201 -0.356031 0.755328 26.966494
26653 13 20 20
0.901052 -0.166816 -0.400346 26.338247
15025 13 21 11
0.432073 -0.424432 0.795720 20.679127
18913 13 21 14
0.886672 -0.378100 0.266183 29.726292
16357 13 22 12
0.452955 -0.508922 0.732005 22.456081
21541 13 22 16
0.901786 -0.292603 -0.318064 28.235435
30613 13 22 23
0.587389 -0.131322 -0.798579 16.221384
29353 13 23 22
0.748072 -0.413656 -0.518918 18.251551
21038 14 8 16
0.187418 0.889493 0.416745 17.126307
27590 14 10 21
0.423589 0.376294 -0.823999 15.953518
15962 14 11 12
0.187412 0.807042 0.559964 19.971149
14702 14 12 11
0.123701 0.684025 0.718894 20.663900
17330 14 13 13
0.346171 0.718893 0.602792 30.022442
25106 14 13 19
0.806190 0.243039 -0.539435 27.351278
12182 14 14 9
0.001092 0.256685 0.966495 16.236664
13478 14 14 10
0.032078 0.301890 0.952803 21.533127
25142 14 14 19
0.813063 0.288265 -0.505798 28.257116
27734 14 14 21
0.646865 0.295911 -0.702853 23.207008
29030 14 14 22
0.541793 0.280175 -0.792441 19.046488
13514 14 15 10
0.044428 0.156756 0.986638 22.717749
20030 14 16 15
0.405386 -0.575081 -0.710594 32.026489
23954 14 17 18
0.987573 -0.069040 -0.141183 30.473345
17546 14 19 13
0.513862 -0.325676 0.793650 31.587938
20174 14 20 15
0.697849 0.203292 -0.686789 31.422417
25358 14 20 19
0.952418 -0.265952 -0.148898 29.725109
15026 14 21 11
0.314868 -0.451882 0.834662 22.859844
27986 14 21 21
0.702924 -0.139968 -0.697357 26.732019
30614 14 22 23
0.440357 -0.084433 -0.893844 18.903194
24206 14 24 18
0.594231 -0.750611 -0.288917 24.391100
22946 14 25 17
0.408366 -0.891588 -0.195722 21.660959
23018 14 27 17
0.262053 -0.960998 -0.088382 11.547275
24314 14 27 18
0.322194 -0.936781 -0.136498 10.954964
24855 15 6 19
-0.153841 0.959658 -0.235351 9.488161
19707 15 7 15
-0.042829 0.868676 0.493526 10.390106
24927 15 8 19
0.042378 0.905179 -0.422912 18.212101
24963 15 9 19
0.180743 0.822429 -0.539391 22.391787
27555 15 9 21
0.188397 0.557345 -0.808624 15.051418
19815 15 10 15
0.021798 0.858737 0.511953 24.427059
22407 15 10 17
0.254865 0.955088 0.151166 27.716068
23703 15 10 18
0.364886 0.871163 -0.328532 27.457363
19851 15 11 15
0.038602 0.878251 0.476640 28.208569
26331 15 11 20
0.433850 0.424512 -0.794710 24.683954
17331 15 13 13
-0.255617 0.672822 0.694241 30.150406
13479 15 14 10
-0.268152 0.283456 0.920732 20.845139
26439 15 14 20
0.664992 0.322585 -0.673590 28.828205
19995 15 15 15
-0.255164 -0.678569 -0.688793 32.619106
22587 15 15 17
0.408871 -0.529715 -0.743119 31.404659
26511 15 16 20
0.707105 0.176582 -0.684705 30.181469
27843 15 17 21
0.513295 0.056467 -0.856353 28.216711
11031 15 18 8
0.021311 -0.001961 0.999771 13.406275
14919 15 18 11
-0.135648 -0.052060 0.989388 27.700253
20139 15 19 15
-0.104124 0.414465 -0.904089 31.346729
25359 15 20 19
0.985378 -0.169457 0.017747 30.961277
13731 15 21 10
0.158940 -0.450392 0.878570 19.374434
18915 15 21 14
0.300449 -0.375595 0.876732 32.036476
21507 15 21 16
0.580964 0.400620 -0.708509 31.653053
21543 15 22 16
0.699425 -0.385994 -0.601509 31.691376
26727 15 22 20
0.797182 -0.494275 -0.346689 29.510876
29319 15 22 22
0.447586 -0.143678 -0.882623 25.319292
30651 15 23 23
0.367018 -0.220803 -0.903628 20.201944
33243 15 23 25
0.229902 -0.096113 -0.968456 10.106854
29391 15 24 22
0.542550 -0.566761 -0.620017 22.160898
20355 15 25 15
0.137084 -0.972073 0.190480 23.216042
26835 15 25 20
0.519814 -0.848874 -0.095951 21.502316
28131 15 25 21
0.558961 -0.798262 -0.224368 20.748446
29427 15 25 22
0.538487 -0.704262 -0.462652 19.036182
30759 15 26 23
0.481662 -0.675555 -0.558236 12.920621
21040 16 8 16
-0.148247 0.899107 0.411861 17.121336
21076 16 9 16
-0.151318 0.878479 0.453186 22.130375
22408 16 10 17
-0.063699 0.964536 0.256149 27.975185
15964 16 11 12
-0.379285 0.709050 0.594467 18.602575
19852 16 11 15
-0.280581 0.786525 0.550138 27.655077
26332 16 11 20
0.293117 0.521856 -0.801092 26.295927
14704 16 12 11
-0.435224 0.557104 0.707259 18.544674
19888 16 12 15
-0.380942 0.751927 0.538042 30.353775
21184 16 12 16
-0.214578 0.848431 0.483861 31.487434
13444 16 13 10
-0.445592 0.376469 0.812230 16.783358
16036 16 13 12
-0.538468 0.466588 0.701675 25.440187
17332 16 13 13
-0.570607 0.514188 0.640327 28.548397
22516 16 13 17
0.846324 0.109932 -0.521201 32.279140
26404 16 13 20
0.458488 0.372434 -0.806896 29.463358
18664 16 14 14
-0.760516 0.292034 0.579941 31.745949
23848 16 14 18
0.891090 -0.276599 -0.359795 31.822601
29032 16 14 22
0.268243 0.288389 -0.919172 23.583809
14812 16 15 11
-0.550059 0.183894 0.814628 24.614866
16108 16 15 12
-0.634936 0.165356 0.754661 28.285351
26476 16 15 20
0.580174 0.290020 -0.761109 30.977119
16144 16 16 12
-0.659465 0.095636 0.745627 28.767395
17440 16 16 13
-0.789972 -0.011419 0.613037 30.812958
26512 16 16 20
0.656697 0.178377 -0.732756 31.317535
27808 16 16 21
0.390725 0.141147 -0.909622 29.499372
29104 16 16 22
0.298133 0.121677 -0.946737 25.726871
30400 16 16 23
0.254507 0.115112 -0.960195 20.410971
13588 16 17 10
-0.440961 0.150494 0.884819 21.859690
14920 16 18 11
-0.511045 0.057827 0.857607 26.434793
21400 16 18 16
0.416031 0.057572 -0.907526 30.608122
27880 16 18 21
0.470043 0.042644 -0.881613 29.940346
24028 16 19 18
0.612553 0.277929 0.739955 31.137074
25324 16 19 19
0.842786 0.113949 0.526048 31.642767
12400 16 20 9
-0.133065 -0.293439 0.946672 16.642271
13696 16 20 10
-0.191319 -0.287941 0.938343 21.454786
14992 16 20 11
-0.279920 -0.267362 0.922042 25.693268
29248 16 20 22
0.365920 0.054927 -0.929024 26.979050
15028 16 21 11
-0.141564 -0.399630 0.905680 24.204248
17656 16 22 13
-0.154028 -0.512425 0.844805 29.462797
22876 16 23 17
0.281074 -0.929221 -0.239887 30.731392
29356 16 23 22
0.399779 -0.311298 -0.862131 26.118347
15136 16 24 11
0.035940 -0.619810 0.783928 15.737761
16432 16 24 12
0.003394 -0.689673 0.724113 20.115793
17728 16 24 13
-0.042022 -0.782103 0.621731 23.839216
22912 16 24 17
0.127104 -0.987289 -0.095418 28.193010
19060 16 25 14
-0.071532 -0.927989 0.365677 21.828363
30760 16 26 23
0.418618 -0.665439 -0.618022 15.156577
26225 17 8 20
0.004607 0.875040 -0.484028 15.558824
26261 17 9 20
0.080758 0.818299 -0.569091 20.310738
18557 17 11 14
-0.456213 0.664557 0.591805 22.823008
23741 17 11 18
0.054259 0.990614 -0.125455 30.773565
28925 17 11 22
0.314888 0.447178 -0.837184 18.977043
18593 17 12 14
-0.535214 0.586409 0.608006 26.201422
28961 17 12 22
0.303575 0.367461 -0.879099 21.379763
25109 17 13 19
0.601579 0.280389 -0.747987 32.001564
19961 17 14 15
-0.697585 0.208473 0.685503 31.456003
25145 17 14 19
0.775096 0.032428 -0.631011 32.163601
26441 17 14 20
0.363249 0.295127 -0.883714 31.214052
26477 17 15 20
0.334889 0.266972 -0.903646 31.620399
29105 17 16 22
0.152825 0.162119 -0.974865 26.807034
13625 17 18 10
-0.627787 0.126142 0.768096 19.783131
18809 17 18 14
-0.875403 0.065667 0.478912 29.994556
21401 17 18 16
0.715045 0.248544 0.653404 30.778635
25289 17 18 19
0.649063 0.169595 0.741589 32.067558
27881 17 18 21
0.352702 0.115320 -0.928603 31.031786
16253 17 19 12
-0.767749 0.050150 0.638785 26.943737
17549 17 19 13
-0.825364 0.103361 0.555060 29.026352
31805 17 19 24
0.221315 0.061413 -0.973267 17.574081
17585 17 20 13
-0.770611 0.046076 0.635638 29.273481
18881 17 20 14
-0.809967 0.220684 0.543371 30.687357
31841 17 20 24
0.213893 0.038593 -0.976095 17.881962
22805 17 21 17
0.755947 0.629692 0.178974 32.130600
26693 17 21 20
0.892344 -0.106564 -0.438595 32.491138
18953 17 22 14
-0.646170 -0.415918 0.639903 30.415710
18989 17 23 14
-0.489538 -0.692128 0.530388 28.665949
20285 17 23 15
-0.488032 -0.800343 0.348248 30.092453
16433 17 24 12
-0.274257 -0.675661 0.684299 19.364336
21617 17 24 16
-0.246792 -0.957088 0.151908 27.862459
22913 17 24 17
-0.058824 -0.993289 0.099586 28.305521
25505 17 24 19
0.324515 -0.941400 0.091960 29.001863
17765 17 25 13
-0.278045 -0.832768 0.478736 18.355648
19061 17 25 14
-0.298134 -0.888806 0.348052 20.760351
24245 17 25 18
0.107464 -0.986198 0.125958 24.605951
30725 17 25 23
0.318846 -0.500817 -0.804686 20.003635
19097 17 26 14
-0.242473 -0.923329 0.297775 15.412574
28169 17 26 21
0.368244 -0.923503 -0.107418 20.992018
32129 17 28 24
0.523137 -0.589314 -0.615660 8.627910
22374 18 9 17
-0.247852 0.899684 0.359358 21.912310
22446 18 11 17
-0.221814 0.812643 0.538897 29.744452
21222 18 13 16
-0.337445 0.442846 0.830673 31.346172
16146 18 16 12
-0.757968 0.092618 0.645683 21.773048
21330 18 16 16
-0.194018 -0.476164 0.857685 31.339495
29106 18 16 22
0.029916 0.169559 -0.985066 27.194221
17478 18 17 13
-0.785469 0.035958 0.617856 25.381189
26550 18 17 20
-0.170070 0.469357 -0.866476 32.185719
27846 18 17 21
-0.051506 0.239810 -0.969453 30.954962
20106 18 18 15
-0.654146 0.032349 0.755676 29.692661
29178 18 18 22
0.066459 0.164909 -0.984067 28.615917
30474 18 18 23
0.085232 0.129175 -0.987952 23.900169
16290 18 20 12
-0.790059 0.017438 0.612782 23.539469
20178 18 20 15
-0.731906 0.183530 0.656224 30.303835
27954 18 20 21
0.300521 0.101599 -0.948348 32.230236
15030 18 21 11
-0.680559 -0.166308 0.713569 19.659842
20214 18 21 15
-0.795525 -0.042164 0.604452 30.487034
22842 18 22 17
-0.407249 -0.668554 0.622241 31.949059
16398 18 23 12
-0.583842 -0.468242 0.663232 20.171446
19026 18 24 14
-0.561928 -0.715428 0.415209 22.895073
26802 18 24 20
0.246112 -0.968649 -0.033871 30.108454
20358 18 25 15
-0.412851 -0.857933 0.305786 20.415188
28134 18 25 21
0.240803 -0.935247 -0.259474 26.468939
29430 18 25 22
0.247909 -0.730797 -0.635985 24.710081
30726 18 25 23
0.250381 -0.489578 -0.835238 21.413988
20394 18 26 15
-0.326503 -0.903330 0.278193 15.278246
23671 19 9 18
-0.170141 0.964087 0.203933 22.277775
22447 19 11 17
-0.234827 0.758580 0.607793 28.911327
28927 19 11 22
0.427952 0.460861 -0.777473 23.490225
25075 19 12 19
0.478357 0.809937 -0.339376 32.845264
27667 19 12 21
0.455346 0.350851 -0.818269 29.313719
28963 19 12 22
0.424629 0.273725 -0.862998 25.482897
27703 19 13 21
0.407480 0.119460 -0.905367 30.141541
22555 19 14 17
-0.014484 -0.043837 0.998934 32.911068
25183 19 15 19
0.374952 -0.659346 -0.651670 32.790024
17443 19 16 13
-0.703222 0.027712 0.710430 21.360561
22627 19 16 17
0.057651 -0.552509 0.831511 32.143646
31735 19 17 24
0.025600 0.113396 -0.993220 17.628176
31771 19 18 24
-0.008870 0.107926 -0.994119 18.293247
21439 19 19 16
-0.483097 0.063118 0.873289 30.360126
30511 19 19 23
-0.046911 0.112683 -0.992523 24.681017
21475 19 20 16
-0.592457 0.014671 0.805468 30.466633
25363 19 20 19
-0.069823 0.682080 0.727936 33.309628
27955 19 20 21
-0.125459 0.211021 -0.969397 32.407764
29287 19 21 22
-0.034000 -0.005269 -0.999408 29.889746
30583 19 21 23
-0.008405 0.014114 -0.999865 25.361460
16363 19 22 12
-0.750405 -0.234437 0.618006 18.278864
22843 19 22 17
-0.563589 -0.494848 0.661433 31.089106
17695 19 23 13
-0.723202 -0.438599 0.533488 19.693926
29359 19 23 22
-0.036529 -0.295230 -0.954728 28.956030
21619 19 24 16
-0.494949 -0.738091 0.458527 24.308374
26911 19 27 20
0.090613 -0.956662 0.276743 18.294991
28279 19 29 21
0.383089 -0.838767 0.386927 12.066712
33571 19 32 25
0.674004 -0.249997 -0.695140 7.013722
28892 20 10 22
0.282385 0.689629 -0.666836 22.354504
32780 20 10 25
0.266896 0.445918 -0.854356 9.357529
19856 20 11 15
-0.342362 0.564069 0.751409 19.550076
21152 20 11 16
-0.311149 0.621178 0.719252 24.076218
28928 20 11 22
0.325358 0.504827 -0.799557 25.602274
30224 20 11 23
0.314408 0.399670 -0.861052 21.039251
19892 20 12 15
-0.368300 0.463401 0.805987 22.733450
23780 20 12 18
-0.165089 0.771320 0.614663 32.641254
25076 20 12 19
0.151718 0.987431 0.044300 33.330696
28964 20 12 22
0.344839 0.254790 -0.903420 27.447655
21224 20 13 16
-0.347378 0.350078 0.869927 29.230124
19964 20 14 15
-0.439868 0.159205 0.883838 26.296301
21368 20 17 16
-0.388285 -0.124525 0.913087 29.577738
22664 20 17 17
-0.294234 -0.263350 0.918735 31.531130
22700 20 18 17
-0.355917 -0.104269 0.928683 31.277441
27884 20 18 21
-0.336840 0.291851 -0.895188 30.549641
20144 20 19 15
-0.540100 -0.000203 0.841601 26.077415
20180 20 20 15
-0.608408 -0.063879 0.791050 25.975937
29252 20 20 22
-0.277120 0.099143 -0.955707 29.053007
26696 20 21 20
-0.900684 -0.061495 -0.430100 33.124981
30584 20 21 23
-0.206790 0.021880 -0.978141 24.794401
21584 20 23 16
-0.604933 -0.539435 0.585719 24.676811
22880 20 23 17
-0.552968 -0.573677 0.604253 27.447903
24176 20 23 18
-0.531347 -0.629642 0.566764 29.711533
25472 20 23 19
-0.581839 -0.721972 0.374460 31.169405
31952 20 23 24
-0.117659 0.015131 -0.992939 19.808594
26804 20 24 20
-0.514476 -0.857503 0.001728 29.400352
33284 20 24 25
0.106534 0.036648 -0.993633 15.447240
28136 20 25 21
-0.438233 -0.867243 -0.236307 26.048353
33320 20 25 25
0.214752 -0.166800 -0.962320 15.220113
29468 20 26 22
-0.307561 -0.858154 -0.411069 21.875444
33356 20 26 25
0.305099 -0.358957 -0.882080 14.252211
29504 20 27 22
-0.181987 -0.955046 -0.234025 18.938164
30944 20 31 23
0.773496 -0.632287 0.043787 11.716290
33536 20 31 25
0.423354 -0.212158 -0.880773 9.167828
27128 20 33 20
0.092437 -0.225207 0.969916 5.809663
28460 20 34 21
0.197239 -0.575706 0.793511 6.863087
29792 20 35 22
0.238218 -0.931677 0.274282 6.420955
27561 21 9 21
-0.060105 0.952598 -0.298234 21.121544
25005 21 10 19
-0.263729 0.937796 0.225799 26.735300
34113 21 11 26
0.033752 0.277243 -0.960207 7.694840
27669 21 12 21
-0.084016 0.451509 -0.888302 31.395157
26409 21 13 20
-0.249102 -0.005339 -0.968463 33.510887
29001 21 13 22
0.050565 0.013180 -0.998634 28.893337
32889 21 13 25
0.086976 0.017401 -0.996058 13.517252
22593 21 15 17
-0.377637 -0.130784 0.916671 31.847254
23997 21 18 18
-0.596958 -0.220404 0.771404 31.780838
25293 21 18 19
-0.794938 0.190478 -0.576014 31.902111
31809 21 19 24
-0.152925 0.015213 -0.988121 17.681458
26661 21 20 20
-0.851755 0.088760 -0.516367 31.956072
30549 21 20 23
-0.282612 0.012530 -0.959152 23.273834
24105 21 21 18
-0.679721 -0.378070 0.628525 30.721449
24141 21 22 18
-0.666211 -0.477615 0.572754 29.451368
30621 21 22 23
-0.452632 -0.062351 -0.889515 23.046007
29361 21 23 22
-0.657296 -0.298196 -0.692128 26.013294
24213 21 24 18
-0.573974 -0.643159 0.506853 24.761019
31989 21 24 24
-0.456785 -0.066042 -0.887122 18.617714
22953 21 25 17
-0.468796 -0.663826 0.582722 18.494040
24249 21 25 18
-0.486715 -0.727926 0.482940 21.352999
22989 21 26 17
-0.375553 -0.740430 0.557426 14.739356
37245 21 26 28
0.525887 -0.048699 -0.849159 7.433275
32097 21 27 24
-0.300711 -0.640030 -0.707061 15.461381
29577 21 29 22
-0.549052 -0.742274 0.384150 13.463456
30873 21 29 23
-0.595662 -0.783967 -0.174878 13.776833
32205 21 30 24
-0.250280 -0.478494 -0.841667 12.128654
32277 21 32 24
-0.278363 -0.600630 -0.749505 10.662537
27490 22 7 21
-0.225466 0.967301 -0.116162 9.893364
27526 22 8 21
-0.291259 0.942414 -0.164390 14.769154
26266 22 9 20
-0.394442 0.918241 0.035345 20.464697
27562 22 9 21
-0.371364 0.898523 -0.233978 19.920767
30226 22 11 23
-0.346935 0.429394 -0.833821 21.165646
22486 22 12 17
-0.430890 0.552682 0.713355 27.471525
28966 22 12 22
-0.460581 0.320425 -0.827764 27.341318
21226 22 13 16
-0.383449 0.322247 0.865519 25.582054
23818 22 13 18
-0.650094 0.425014 0.629873 32.011463
23854 22 14 18
-0.727570 0.092760 0.679733 32.598293
21298 22 15 16
-0.353733 0.034655 0.934704 27.307276
27778 22 15 21
-0.311267 -0.275077 -0.909640 30.485723
23926 22 16 18
-0.622862 -0.442079 0.645453 32.064785
25222 22 16 19
-0.583572 -0.638074 -0.502301 32.142963
30406 22 16 23
-0.057524 -0.102268 -0.993092 23.256075
31702 22 16 24
-0.044865 -0.088952 -0.995025 18.081450
32998 22 16 25
-0.044844 -0.089134 -0.995010 12.643429
23998 22 18 18
-0.601458 -0.340891 0.722524 31.246634
21442 22 19 16
-0.392694 -0.187289 0.900397 26.066416
29218 22 19 22
-0.267399 -0.065821 -0.961335 26.498026
27958 22 20 21
-0.554397 -0.171899 -0.814306 29.152287
29254 22 20 22
-0.404452 -0.133192 -0.904808 26.106180
29290 22 21 22
-0.536453 -0.211167 -0.817084 25.343966
24178 22 23 18
-0.678376 -0.550670 0.486384 24.490120
25474 22 23 19
-0.775195 -0.589237 0.227753 26.176821
28066 22 23 21
-0.788303 -0.458215 -0.410631 25.117857
25546 22 25 19
-0.700460 -0.675601 0.230044 20.241020
34618 22 25 26
-0.182407 0.315703 -0.931160 12.913012
34654 22 26 26
0.029786 -0.220241 -0.974991 13.061652
35950 22 26 27
0.360392 -0.025854 -0.932442 11.230312
37246 22 26 28
0.411676 0.058426 -0.909456 8.840854
32314 22 33 24
-0.740074 -0.547721 -0.390246 8.486236
32350 22 34 24
-0.616354 -0.694050 -0.372026 7.080419
33646 22 34 25
-0.445649 -0.604138 -0.660617 5.837485
28859 23 9 22
-0.576833 0.700456 -0.420268 15.300796
30155 23 9 23
-0.517134 0.618958 -0.591155 12.488256
22451 23 11 17
-0.463290 0.678728 0.569815 21.521549
23747 23 11 18
-0.572848 0.718593 0.394297 24.356361
26375 23 12 20
-0.857424 0.471417 -0.206371 28.702309
28967 23 12 22
-0.707957 0.318006 -0.630610 24.332081
31595 23 13 24
-0.460498 0.145881 -0.875591 16.760904
25151 23 14 19
-0.985876 0.140765 -0.090738 31.398458
30335 23 14 23
-0.489153 0.080927 -0.868435 22.301355
27779 23 15 21
-0.715763 -0.015417 -0.698173 29.135300
23927 23 16 18
-0.834735 -0.153796 0.528739 31.127686
27815 23 16 21
-0.603913 -0.050563 -0.795445 29.037329
30443 23 17 23
-0.224246 -0.078296 -0.971382 22.168127
20111 23 18 15
-0.295582 -0.065109 0.953096 20.482471
25295 23 18 19
-0.953512 -0.290041 -0.081802 30.759876
24035 23 19 18
-0.688746 -0.435071 0.579950 29.586426
31811 23 19 24
-0.223269 -0.147996 -0.963456 15.662267
18923 23 21 14
-0.503420 -0.339298 0.794635 12.921710
20219 23 21 15
-0.512540 -0.420898 0.748430 16.869661
22811 23 21 17
-0.575173 -0.526405 0.626158 23.969337
26699 23 21 20
-0.772552 -0.571403 -0.276879 27.621763
25583 23 26 19
-0.740439 -0.646800 0.182758 13.469003
37247 23 26 28
0.194561 0.238602 -0.951428 9.682068
32351 23 34 24
-0.812060 -0.536616 -0.229352 5.380314
26376 24 12 20
-0.868427 0.435573 -0.236879 24.429394
27672 24 12 21
-0.847582 0.359427 -0.390405 22.616390
21264 24 14 16
-0.388210 0.248727 0.887371 22.978415
23856 24 14 18
-0.906624 0.329021 0.264154 28.508514
29040 24 14 22
-0.779374 0.188083 -0.597663 22.750166
29076 24 15 22
-0.745182 0.144507 -0.651015 23.607159
22632 24 16 17
-0.606952 -0.001847 0.794737 27.821154
30408 24 16 23
-0.534545 0.058357 -0.843123 20.354208
24000 24 18 18
-0.866633 -0.296784 0.401081 28.637310
20148 24 19 15
-0.416843 -0.229654 0.879489 17.852938
29220 24 19 22
-0.520379 -0.243482 -0.818488 23.502422
30516 24 19 23
-0.396857 -0.221264 -0.890812 19.188288
26700 24 21 20
-0.765963 -0.601778 -0.226194 24.782988
27996 24 21 21
-0.664865 -0.529854 -0.526507 23.047707
29292 24 21 22
-0.569004 -0.445241 -0.691372 19.916578
26772 24 23 20
-0.763547 -0.626132 -0.157971 18.702778
34692 24 27 26
-0.838550 -0.375576 0.394685 11.385366
35988 24 27 27
-0.605458 -0.404557 -0.685386 11.406754
23785 25 12 18
-0.766601 0.627210 0.137587 20.706219
20113 25 18 15
-0.437833 -0.181139 0.880620 16.674175
27889 25 18 21
-0.891541 -0.020440 -0.452479 23.813478
20149 25 19 15
-0.506287 -0.296191 0.809904 15.391267
30517 25 19 23
-0.566320 -0.213392 -0.796082 16.561834
26665 25 20 20
-0.890458 -0.410406 -0.196601 23.500086
27961 25 20 21
-0.789513 -0.392054 -0.472190 21.913956
25405 25 21 19
-0.814669 -0.565659 0.127848 21.316265
26773 25 23 20
-0.751724 -0.641682 -0.152171 14.720912
34693 25 27 26
-0.847191 -0.106862 0.520430 9.884580
38581 25 27 29
-0.265789 0.145816 -0.952940 7.855173
37321 25 28 28
-0.465212 -0.537780 -0.703114 9.361766
37357 25 29 28
-0.263558 -0.845650 -0.464127 8.065661
36097 25 30 27
-0.327192 -0.944729 0.020782 6.563177
38689 25 30 29
-0.062969 -0.779511 -0.623215 5.198509
26378 26 12 20
-0.847484 0.411364 -0.335485 14.527178
22526 26 13 17
-0.775490 0.534629 0.335837 18.742090
23894 26 15 18
-0.981424 0.156130 -0.111490 22.323143
25226 26 16 19
-0.954565 0.066501 -0.290487 21.686270
21374 26 17 16
-0.690698 -0.182485 0.699739 19.039762
23966 26 17 18
-0.992312 -0.123764 -0.000418 22.395517
22706 26 18 17
-0.868783 -0.311307 0.385103 20.399244
29186 26 18 22
-0.863617 -0.003430 -0.504136 16.825151
29222 26 19 22
-0.828561 -0.157774 -0.537209 16.397837
27962 26 20 21
-0.872708 -0.318158 -0.370346 17.605520
38582 26 27 29
