2.000000
48 48 48
19.601955 -37.954796 33.650698
-28.398045 -85.954796 -14.349302
156.732801 4659.704881 1139.821330
0.727703 0.157798 -0.667494 193.056549
65348 20 17 28
0.340104 -0.263702 -0.902657 114.112259
56180 20 18 24
0.811652 0.004221 -0.584126 194.908401
58484 20 18 25
0.603257 -0.104468 -0.790675 180.841019
60788 20 18 26
0.451122 -0.207786 -0.867937 160.244507
37796 20 19 16
-0.133655 -0.200871 0.970457 89.978188
40100 20 19 17
-0.155333 -0.274762 0.948882 121.819260
51620 20 19 22
0.953953 -0.248433 0.168094 200.473572
53924 20 19 23
0.922908 -0.301772 -0.239113 199.741058
56228 20 19 24
0.740874 -0.374957 -0.557236 190.991928
58532 20 19 25
0.563838 -0.406919 -0.718682 174.169464
51668 20 20 22
0.858709 -0.512382 0.009189 193.353256
53972 20 20 23
0.732520 -0.597417 -0.326354 189.279999
56276 20 20 24
0.592367 -0.617716 -0.517231 176.854889
51716 20 21 22
0.686211 -0.704446 -0.181303 178.808319
54020 20 21 23
0.563531 -0.717598 -0.409251 169.810745
70340 20 25 30
0.800428 0.580311 -0.150177 162.575424
68084 20 26 29
0.862208 0.362332 0.353996 174.670319
70388 20 26 30
0.881565 0.455511 -0.123906 178.466965
72692 20 26 31
0.651927 0.441229 -0.616691 167.957153
61220 20 27 26
0.703008 0.623284 0.342487 148.737274
72740 20 27 31
0.578342 0.019803 -0.815554 174.725266
75044 20 27 32
0.369868 0.053625 -0.927536 151.729553
77348 20 27 33
0.340071 0.046898 -0.939229 119.424355
61268 20 28 26
0.796173 0.503053 0.336224 158.874908
63572 20 28 27
0.890577 0.242779 0.384618 164.267853
65876 20 28 28
0.887039 -0.140489 0.439801 170.567780
70484 20 28 30
0.482669 -0.847404 -0.221215 177.465103
72788 20 28 31
0.238424 -0.620255 -0.747287 168.510513
63620 20 29 27
0.989647 -0.110395 0.091718 165.391571
47540 20 30 20
0.661491 0.582108 0.472843 162.639923
59060 20 30 25
0.867149 -0.185343 0.462278 161.197464
47588 20 31 20
0.914763 0.139190 0.379255 171.793243
63716 20 31 27
0.658846 -0.556830 -0.505828 155.953690
43028 20 32 18
0.721186 -0.051652 0.690813 138.654343
45332 20 32 19
0.813231 -0.278894 0.510758 158.190048
47636 20 32 20
0.810537 -0.575964 0.106281 166.583725
40772 20 33 17
0.723248 -0.191056 0.663634 109.926109
43076 20 33 18
0.759788 -0.412440 0.502608 130.455734
61508 20 33 26
0.519365 -0.852142 -0.064139 134.151779
38564 20 35 16
0.769773 -0.394387 0.501905 71.279686
51045 21 7 22
0.272390 0.949602 0.155113 102.225128
44181 21 8 19
0.139273 0.551446 0.822503 74.734917
51093 21 8 22
0.438210 0.825111 0.356601 126.525177
58053 21 9 25
0.160764 0.972165 -0.170442 155.877380
58101 21 10 25
-0.013272 0.999376 0.032746 182.095566
42021 21 11 18
0.331130 0.557053 0.761607 104.042679
67365 21 11 29
-0.192936 0.371959 -0.907977 135.638519
67413 21 12 29
-0.101044 0.062501 -0.992917 144.189575
42117 21 13 18
0.215786 0.292889 0.931478 137.117966
44421 21 13 19
0.286352 0.471622 0.834012 168.956100
55941 21 13 24
-0.999944 -0.009701 0.004320 198.423172
67461 21 13 29
0.031628 -0.212570 -0.976634 141.107697
67509 21 14 29
0.139399 -0.360797 -0.922168 130.142532
65253 21 15 28
0.187264 -0.497169 -0.847204 144.586136
44565 21 16 19
-0.484662 -0.199910 0.851551 177.358002
65397 21 18 28
0.289519 -0.184946 -0.939134 115.570869
40101 21 19 17
-0.448362 -0.065743 0.891431 111.650780
51621 21 19 22
-0.114742 -0.334969 0.935216 207.680450
53925 21 19 23
0.401685 -0.770419 -0.495079 209.422760
40149 21 20 17
-0.255079 -0.168297 0.952161 108.048004
49365 21 20 21
-0.278233 -0.404014 0.871412 195.243271
51669 21 20 22
-0.065578 -0.970927 0.230218 201.970627
53973 21 20 23
0.126280 -0.898305 -0.420834 199.584076
56277 21 20 24
0.213940 -0.758684 -0.615327 188.378143
47109 21 21 20
-0.118402 -0.503051 0.856108 175.403183
49413 21 21 21
-0.102799 -0.895397 0.433241 186.398819
51717 21 21 22
0.001359 -0.982287 -0.187376 187.707779
44853 21 22 19
0.071109 -0.545791 0.834899 144.398193
47157 21 22 20
0.042421 -0.773434 0.632455 162.552811
65637 21 23 28
0.866036 0.442903 0.231988 147.156937
67989 21 24 29
0.823478 0.561864 0.078687 171.617844
70293 21 24 30
0.677121 0.651102 -0.342889 166.973648
68037 21 25 29
0.858418 0.452664 0.241274 186.425247
70341 21 25 30
0.721794 0.587255 -0.366258 185.144745
68085 21 26 29
0.882716 0.156075 0.443231 193.052475
70389 21 26 30
0.814449 0.283751 -0.506121 193.694504
47493 21 29 20
0.515788 0.723323 0.459092 159.537369
63621 21 29 27
0.905452 -0.418179 0.072689 173.742233
47541 21 30 20
0.554846 0.752281 0.355273 175.729126
43029 21 32 18
0.659678 -0.019438 0.751297 160.832474
45333 21 32 19
0.792903 -0.308624 0.525410 177.260208
40773 21 33 17
0.667142 -0.171500 0.724920 133.828323
38517 21 34 16
0.655212 -0.209001 0.725958 103.136971
40821 21 34 17
0.735963 -0.409537 0.539109 124.069176
38565 21 35 16
0.709920 -0.381116 0.592253 93.658813
51046 22 7 22
-0.124447 0.963691 0.236248 104.205780
48790 22 8 21
-0.186826 0.721524 0.666708 115.682106
51094 22 8 22
-0.085033 0.886680 0.454498 130.989044
53398 22 8 23
0.031858 0.993845 0.106095 138.454895
51142 22 9 22
-0.031545 0.713069 0.700384 149.618271
53446 22 9 23
0.085473 0.911819 0.401597 160.696915
41974 22 10 18
-0.086361 0.645144 0.759164 87.980209
42022 22 11 18
-0.057598 0.594560 0.801986 109.133553
44326 22 11 19
-0.061669 0.736197 0.673951 134.015442
42070 22 12 18
-0.068447 0.432875 0.898851 127.738655
44374 22 12 19
-0.072476 0.643320 0.762159 156.062881
46678 22 12 20
-0.071196 0.860337 0.504729 173.970749
42118 22 13 18
-0.128301 0.178199 0.975594 139.118805
44422 22 13 19
-0.149366 0.360535 0.920708 171.634247
46726 22 13 20
-0.165146 0.700933 0.693844 192.272614
65158 22 13 28
-0.291385 -0.185966 -0.938356 167.304626
39862 22 14 17
-0.204923 -0.055424 0.977208 101.015198
65206 22 14 28
-0.083684 -0.437011 -0.895555 159.442932
67510 22 14 29
-0.029378 -0.286314 -0.957685 132.049530
49126 22 15 21
-0.437081 -0.433360 0.788137 211.772049
62950 22 15 27
0.089992 -0.552181 -0.828853 165.501755
65254 22 15 28
0.073363 -0.465923 -0.881778 147.898438
44566 22 16 19
-0.510166 -0.320866 0.797982 159.825668
51574 22 18 22
-0.490127 -0.207965 0.846479 204.127014
40150 22 20 17
-0.511227 0.028229 0.858982 95.868347
47062 22 20 20
-0.749475 0.014161 0.661881 166.799408
49366 22 20 21
-0.805494 -0.173946 0.566500 183.285233
40198 22 21 17
-0.360187 -0.123490 0.924670 94.595016
47110 22 21 20
-0.758395 -0.217804 0.614328 164.581772
49414 22 21 21
-0.817768 -0.464771 0.339476 176.089523
51718 22 21 22
-0.668931 -0.743285 -0.007641 179.731888
40246 22 22 17
-0.193996 -0.292560 0.936362 88.253975
44854 22 22 19
-0.462137 -0.385843 0.798470 139.343124
47158 22 22 20
-0.642178 -0.534219 0.549743 155.805191
40294 22 23 17
-0.023991 -0.377718 0.925610 78.112831
44902 22 23 19
-0.219323 -0.528474 0.820130 127.480331
47206 22 23 20
-0.398847 -0.706247 0.584925 142.932816
67942 22 23 29
0.709952 0.673848 -0.204689 176.686935
72550 22 23 31
0.363452 0.671109 -0.646155 141.732635
81766 22 23 35
0.477076 0.565712 -0.672583 63.256920
65686 22 24 28
0.807423 0.372041 0.457879 187.996399
67990 22 24 29
0.786180 0.612432 -0.082755 193.437073
70294 22 24 30
0.465364 0.646439 -0.604610 184.501266
54214 22 25 23
0.755966 0.646422 -0.103213 138.144714
70342 22 25 30
0.410690 0.459800 -0.787348 196.377991
49654 22 26 21
0.719021 0.540278 0.437160 144.158691
70390 22 26 30
0.077449 -0.334480 -0.939215 198.255203
49702 22 27 21
0.728955 0.585926 0.353998 153.500717
40582 22 29 17
0.488669 0.488033 0.723205 108.741432
63670 22 30 27
0.742835 -0.368207 -0.559124 176.410248
65974 22 30 28
0.243483 -0.511625 -0.823987 166.792740
45334 22 32 19
0.828268 -0.250943 0.500998 190.226013
47638 22 32 20
0.741984 -0.525033 -0.416893 190.829819
49942 22 32 21
0.566914 -0.417483 -0.710153 182.269470
36310 22 36 15
0.464101 -0.400774 0.789931 79.289261
38614 22 36 16
0.616679 -0.529307 0.582702 100.541138
38662 22 37 16
0.578848 -0.675708 0.456458 81.994431
53399 23 8 23
-0.331693 0.920528 0.206416 133.628891
55703 23 8 24
-0.193819 0.972996 -0.125349 134.768234
53447 23 9 23
-0.403364 0.792016 0.458266 156.912766
55751 23 9 24
-0.262865 0.964830 -0.002495 162.192551
42071 23 12 18
-0.445386 0.370514 0.815077 117.675621
46679 23 12 20
-0.533672 0.694678 0.482304 164.903564
44423 23 13 19
-0.544098 0.246178 0.802093 159.722870
46727 23 13 20
-0.608111 0.486419 0.627374 182.409775
67463 23 13 29
-0.286470 0.038656 -0.957309 130.962723
44471 23 14 19
-0.522752 -0.091068 0.847607 162.281723
46775 23 14 20
-0.603663 0.034577 0.796489 189.588898
49079 23 14 21
-0.663232 0.416710 0.621671 204.972778
51383 23 14 22
-0.247267 0.960906 -0.124578 208.652725
65207 23 14 28
-0.195549 -0.245855 -0.949376 156.095795
46823 23 15 20
-0.501887 -0.314025 0.805914 184.589508
49127 23 15 21
-0.488559 -0.266581 0.830810 205.524765
65255 23 15 28
0.021646 -0.313519 -0.949335 149.042694
53783 23 16 23
0.954439 0.176156 -0.240862 216.204819
65351 23 17 28
0.340317 -0.071702 -0.937573 137.755859
56231 23 19 24
0.040714 -0.990490 -0.131423 202.610184
40151 23 20 17
-0.675183 0.142501 0.723755 77.157974
56279 23 20 24
-0.123423 -0.992354 -0.000694 186.713760
70151 23 21 30
0.362985 0.640715 -0.676555 128.695679
42551 23 22 18
-0.625497 -0.107140 0.772836 101.917419
44855 23 22 19
-0.778944 -0.119982 0.615508 121.866768
63287 23 22 27
0.876853 0.303882 0.372539 178.714569
65591 23 22 28
0.762070 0.641354 -0.088963 182.304230
67895 23 22 29
0.480316 0.712669 -0.511273 173.590729
79415 23 22 34
0.170673 0.801967 -0.572467 68.943161
67943 23 23 29
0.483505 0.729147 -0.484321 192.656937
81767 23 23 35
0.146411 0.634889 -0.758604 71.038834
65687 23 24 28
0.811629 0.384300 0.439968 205.041595
67991 23 24 29
0.562973 0.634080 -0.530098 205.168594
47303 23 25 20
0.216651 0.550179 0.806453 134.297775
77255 23 25 33
0.067466 0.387564 -0.919371 137.033173
79559 23 25 34
0.120932 0.274304 -0.954009 114.446442
47351 23 26 20
0.477056 0.612202 0.630576 144.703857
49655 23 26 21
0.476496 0.795989 0.373300 153.401306
56567 23 26 24
0.675979 0.601701 0.425451 165.275696
58871 23 26 25
0.712310 0.463770 0.526812 175.918549
61175 23 26 26
0.766475 0.311551 0.561652 188.728714
79607 23 26 34
0.076448 -0.052276 -0.995702 117.149780
81911 23 26 35
0.091823 -0.129300 -0.987345 90.189651
49703 23 27 21
0.635598 0.714397 0.292663 164.265961
61223 23 27 26
0.891065 0.159535 0.424914 193.762573
63527 23 27 27
0.953525 -0.230563 0.193984 198.805054
77351 23 27 33
-0.031145 -0.351520 -0.935662 137.782501
79655 23 27 34
0.030189 -0.322694 -0.946022 111.692352
45143 23 28 19
0.555921 0.549502 0.623698 156.658432
47447 23 28 20
0.614914 0.647571 0.450036 168.762970
49751 23 28 21
0.738042 0.666914 0.102566 172.900757
68183 23 28 29
-0.071266 -0.858230 -0.508293 179.850204
75095 23 28 32
-0.146610 -0.720689 -0.677579 144.871368
77399 23 28 33
-0.059917 -0.599273 -0.798299 124.283211
72839 23 29 31
-0.189874 -0.847629 -0.495453 138.138962
75143 23 29 32
-0.132166 -0.810569 -0.570535 123.039223
38327 23 30 16
0.385926 0.421089 0.820820 114.356354
68327 23 31 29
0.011745 -0.383654 -0.923402 140.006744
47639 23 32 20
0.890273 -0.119757 -0.439399 199.123123
63767 23 32 27
0.553023 -0.224924 -0.802231 180.365997
68375 23 32 29
0.084196 -0.388922 -0.917415 128.363937
70679 23 32 30
0.011953 -0.502685 -0.864387 98.098412
63815 23 33 27
0.485111 -0.482427 -0.729336 171.399612
59255 23 34 25
0.851552 -0.501082 -0.154194 180.554581
54695 23 35 23
0.886505 -0.462319 -0.019222 168.472565
59303 23 35 25
0.671897 -0.689332 -0.270880 159.056183
52439 23 36 22
0.803219 -0.594968 -0.029196 148.294189
54743 23 36 23
0.760627 -0.642625 -0.092089 145.937820
38663 23 37 16
0.356432 -0.714460 0.602082 96.750404
53448 24 9 23
-0.598153 0.654528 0.462392 143.157104
55752 24 9 24
-0.536467 0.836462 0.111957 151.965469
58056 24 9 25
-0.389659 0.864778 -0.316741 148.687210
55800 24 10 24
-0.666480 0.671804 0.323240 169.177139
58104 24 10 25
-0.543420 0.774766 -0.323161 169.095673
60408 24 10 26
-0.378719 0.675143 -0.633051 157.119141
62712 24 10 27
-0.330265 0.614105 -0.716799 135.201736
62808 24 12 27
-0.486396 0.336349 -0.806405 163.993759
65112 24 12 28
-0.447900 0.326120 -0.832485 141.424408
65160 24 13 28
-0.423439 0.145338 -0.894190 148.655319
67464 24 13 29
-0.377568 0.129053 -0.916945 119.207764
49080 24 14 21
-0.693975 0.284229 0.661523 190.817841
51384 24 14 22
-0.527395 0.725656 0.441902 203.350143
65208 24 14 28
-0.282080 -0.019076 -0.959201 150.240692
67512 24 14 29
-0.282770 -0.025674 -0.958844 120.888672
49128 24 15 21
-0.579084 -0.127492 0.805238 192.718262
51432 24 15 22
-0.515005 0.193792 0.834994 211.032883
49176 24 16 21
-0.450568 -0.350188 0.821192 184.067490
51480 24 16 22
-0.348378 -0.305565 0.886151 209.004486
53784 24 16 23
0.288368 0.039596 0.956701 221.492172
44616 24 17 19
-0.574606 -0.307105 0.758627 101.153366
51528 24 17 22
-0.318780 -0.437444 0.840846 198.821014
53832 24 17 23
-0.048008 -0.532039 0.845358 217.729965
56184 24 18 24
0.352367 -0.885647 0.302435 216.903656
65400 24 18 28
0.394149 0.173902 -0.902444 152.130905
56232 24 19 24
0.037890 -0.907368 0.418626 203.582504
58632 24 21 25
0.501411 -0.669061 0.548585 178.538025
47160 24 22 20
-0.903439 0.055375 0.425125 111.069641
63288 24 22 27
0.814881 0.396578 0.422724 195.060028
65592 24 22 28
0.509239 0.779711 -0.364316 195.626602
77112 24 22 33
-0.114071 0.742111 -0.660499 84.868378
58728 24 23 25
0.598929 0.037631 0.799917 165.791702
67944 24 23 29
0.102412 0.663448 -0.741181 198.917374
58776 24 24 25
0.576299 0.291170 0.763609 170.118988
79512 24 24 34
-0.271830 0.530463 -0.802943 102.447945
81816 24 24 35
-0.277756 0.395137 -0.875625 81.874992
51912 24 25 22
-0.019230 0.952153 0.305015 146.827530
54216 24 25 23
0.249810 0.826877 0.503855 152.786026
63432 24 25 27
0.743417 0.167051 0.647630 211.588089
49656 24 26 21
0.117315 0.961677 0.247819 157.609314
51960 24 26 22
0.105759 0.960989 0.255569 160.872009
56568 24 26 24
0.420952 0.631473 0.651185 176.313141
79656 24 27 34
-0.214935 -0.330930 -0.918852 108.879463
58968 24 28 25
0.825958 0.143166 0.545249 202.785889
61272 24 28 26
0.978600 -0.203594 0.029852 207.146255
63576 24 28 27
0.530314 -0.583063 -0.615471 203.128494
40584 24 29 17
0.341198 0.422623 0.839627 141.869125
59016 24 29 25
0.946582 0.004450 0.322432 203.569534
75144 24 29 32
-0.201146 -0.815497 -0.542684 118.098198
38328 24 30 16
0.199018 0.399723 0.894770 125.909424
40632 24 30 17
0.220185 0.447763 0.866618 155.756973
33768 24 31 14
0.130706 0.284983 0.949579 70.920532
38376 24 31 16
0.145485 0.348891 0.925802 139.577866
45288 24 31 19
0.151222 0.756771 0.635948 198.752609
47592 24 31 20
0.549753 0.835032 0.022212 201.721481
49896 24 31 21
0.827425 0.532963 -0.176970 200.377075
52200 24 31 22
0.928749 0.368997 -0.035599 198.690567
63720 24 31 27
0.100523 -0.026601 -0.994579 188.999008
36120 24 32 15
0.128590 0.178399 0.975519 114.636154
38424 24 32 16
0.126025 0.201111 0.971428 149.200012
43032 24 32 18
0.103233 0.292955 0.950537 195.059143
45336 24 32 19
0.377592 0.470174 0.797722 204.245422
63768 24 32 27
0.072757 -0.144549 -0.986819 187.646194
66072 24 32 28
-0.102153 -0.222939 -0.969465 160.137558
68376 24 32 29
-0.163766 -0.313492 -0.935363 127.143829
36168 24 33 15
0.109586 0.001395 0.993976 118.000282
38472 24 33 16
0.119373 -0.014322 0.992746 152.279892
49992 24 33 21
0.999750 0.022095 0.003570 208.278015
59208 24 33 25
0.926497 -0.225393 -0.301334 210.711456
61512 24 33 26
0.423394 -0.438892 -0.792535 201.032837
63816 24 33 27
0.070047 -0.428188 -0.900971 180.115112
56952 24 34 24
0.878309 -0.457408 -0.139108 207.708984
59256 24 34 25
0.587522 -0.678028 -0.441697 201.377426
61560 24 34 26
0.253826 -0.703646 -0.663668 186.399658
63864 24 34 27
0.071778 -0.639343 -0.765564 161.481232
47784 24 35 20
0.804878 -0.579555 0.127627 194.571518
54696 24 35 23
