2.000000
36 36 36
13.440544 -0.287039 3.367526
-22.559456 -36.287037 -32.632473
114.921652 3682.694708 1014.302931
0.552641 -0.825137 0.117204 104.484833
31872 12 21 24
0.617424 -0.784410 0.059069 105.509476
33168 12 21 25
0.678449 -0.732357 -0.057964 105.623657
34464 12 21 26
0.672702 -0.667580 -0.319076 103.794312
35760 12 21 27
0.567388 -0.570698 -0.593611 97.954231
37056 12 21 28
0.451068 -0.485150 -0.749111 86.490524
38352 12 21 29
0.372534 -0.433030 -0.820795 69.830353
35796 12 22 27
0.313086 -0.854332 -0.414842 84.625015
37092 12 22 28
0.271151 -0.740344 -0.615116 73.241417
12576 12 25 9
0.445063 0.202275 0.872355 112.761810
13872 12 25 10
0.251621 0.726441 0.639508 123.980392
15168 12 25 11
-0.039231 0.999062 0.018307 127.534485
12612 12 26 9
0.141255 -0.543418 0.827492 108.361320
13908 12 26 10
-0.107443 -0.604083 0.789646 123.624672
15204 12 26 11
-0.568106 -0.530493 0.629152 132.084152
19092 12 26 14
0.143850 0.271626 -0.951591 114.139809
13944 12 27 10
-0.161783 -0.836455 0.523611 106.803154
15240 12 27 11
-0.286738 -0.873151 0.394192 118.999641
17832 12 27 13
-0.218365 -0.879039 -0.423801 123.687836
19128 12 27 14
0.028327 -0.509443 -0.860038 111.915253
20424 12 27 15
0.132770 -0.283121 -0.949850 90.590469
15961 13 11 12
0.448713 0.702766 0.552065 61.129730
17257 13 11 13
0.512926 0.767313 0.384886 70.419128
18589 13 12 14
0.739921 0.585687 0.330890 92.177177
18625 13 13 14
0.836812 0.309316 0.451740 101.729080
10885 13 14 8
0.879755 0.413000 -0.235504 76.096626
12181 13 14 9
0.855317 0.500851 -0.132593 72.798836
25141 13 14 19
0.978012 0.179471 -0.106217 126.097794
26437 13 14 20
0.975180 0.148232 -0.164470 122.288307
29029 13 14 22
0.961760 0.111207 -0.250303 111.045074
31621 13 14 24
0.934484 0.211831 -0.286123 97.278900
32917 13 14 25
0.897271 0.345205 -0.275205 90.527817
5737 13 15 4
0.917783 0.278339 0.283197 89.567108
10921 13 15 8
0.970312 0.168373 -0.173625 81.329750
12217 13 15 9
0.952903 0.300047 -0.044132 79.325638
36841 13 15 28
0.748212 0.598041 -0.287273 86.223083
5773 13 16 4
0.977133 0.029843 0.210525 93.804779
12253 13 16 9
0.990403 0.087095 0.107318 82.732803
36877 13 16 28
0.902202 0.387783 -0.188827 97.864403
5809 13 17 4
0.953238 -0.256806 0.159338 90.588295
16177 13 17 12
0.866169 0.185902 0.463887 109.786766
17473 13 17 13
0.861907 0.241757 0.445724 121.733688
38209 13 17 29
0.831557 0.155279 -0.533293 96.640533
39505 13 17 30
0.617292 0.126426 -0.776510 81.289001
18805 13 18 14
0.909300 -0.018779 0.415717 136.045029
20101 13 18 15
0.971777 0.045097 0.231549 143.991791
21397 13 18 16
0.995003 0.090683 -0.041780 146.141220
22693 13 18 17
0.943629 0.108974 -0.312552 142.790649
23989 13 18 18
0.850708 0.127035 -0.510057 135.901337
21433 13 19 16
0.936254 -0.351311 -0.002992 143.593613
22729 13 19 17
0.890930 -0.359970 -0.276883 140.866501
24025 13 19 18
0.807152 -0.355096 -0.471607 134.732925
25321 13 19 19
0.728363 -0.284686 -0.623251 127.893921
26617 13 19 20
0.615626 -0.003575 -0.788030 121.651947
27913 13 19 21
0.386828 0.472704 -0.791779 115.938782
21469 13 20 16
0.770502 -0.637332 0.011573 131.671860
24061 13 20 18
0.613046 -0.749136 -0.250940 124.664734
25357 13 20 19
0.535795 -0.811041 -0.234811 120.253334
27949 13 20 21
0.510336 -0.808319 -0.293559 115.680420
20209 13 21 15
0.736520 -0.653560 0.174347 111.075165
25393 13 21 19
0.453454 -0.890634 -0.033917 103.497810
37057 13 21 28
0.095064 -0.649820 -0.754120 91.634125
38353 13 21 29
0.094675 -0.571522 -0.815107 75.131706
12577 13 25 9
-0.045056 -0.166105 0.985078 116.440498
13873 13 25 10
-0.843999 0.403408 0.353451 122.247322
15169 13 25 11
-0.755644 0.647844 -0.096434 122.677895
12613 13 26 9
-0.238114 -0.758571 0.606525 107.299934
13909 13 26 10
-0.579580 -0.699643 0.417836 117.400558
19093 13 26 14
-0.142641 0.169528 -0.975148 114.410927
19129 13 27 14
-0.238137 -0.657210 -0.715098 109.917366
20425 13 27 15
-0.006282 -0.394983 -0.918667 92.156738
19165 13 28 14
-0.191774 -0.907853 -0.372861 91.739380
20461 13 28 15
-0.062479 -0.722572 -0.688466 77.345650
15962 14 11 12
-0.076092 0.791380 0.606570 64.687675
17258 14 11 13
-0.050339 0.880555 0.471264 75.278275
18554 14 11 14
0.014838 0.967285 0.253258 82.859016
15998 14 12 12
-0.015626 0.633726 0.773400 77.257530
17294 14 12 13
0.016796 0.691526 0.722156 90.148033
18590 14 12 14
0.099620 0.840423 0.532697 101.343216
19886 14 12 15
0.202758 0.934540 0.292446 109.127419
23774 14 12 18
0.477062 0.877697 0.045390 117.768898
6962 14 13 5
0.757893 0.630543 0.167375 93.875816
12146 14 13 9
0.380925 0.874451 -0.300386 71.931686
13442 14 13 10
0.256565 0.953455 0.158424 70.668541
18626 14 13 14
0.235009 0.559120 0.795082 113.152008
19922 14 13 15
0.375136 0.707223 0.599257 124.321449
21218 14 13 16
0.498512 0.791871 0.352740 132.189255
22514 14 13 17
0.586633 0.793584 0.161513 136.830338
23810 14 13 18
0.661196 0.749518 0.032291 138.721054
25106 14 13 19
0.731194 0.679046 -0.065208 138.331329
26402 14 13 20
0.789457 0.594280 -0.153587 135.971558
28994 14 13 22
0.824213 0.454915 -0.337232 125.686424
6998 14 14 5
0.851318 0.513565 0.107279 106.130180
21254 14 14 16
0.710691 0.451364 0.539620 141.883087
22550 14 14 17
0.871954 0.418197 0.254574 147.256531
23846 14 14 18
0.944756 0.327660 -0.008719 148.864456
25142 14 14 19
0.956351 0.214877 -0.198043 147.258179
26438 14 14 20
0.940017 0.110528 -0.322725 143.238297
27734 14 14 21
0.911921 0.035494 -0.408828 137.530243
29030 14 14 22
0.881258 0.009549 -0.472539 130.648865
30326 14 14 23
0.856084 0.057695 -0.513606 123.024521
31622 14 14 24
0.828891 0.206159 -0.520036 115.145973
32918 14 14 25
0.758021 0.440787 -0.480739 107.441902
34214 14 14 26
0.620705 0.659326 -0.424282 99.899330
5738 14 15 4
0.754612 0.432216 0.493710 109.751503
10922 14 15 8
0.796033 0.403797 -0.450865 95.498009
12218 14 15 9
0.706983 0.681819 -0.187878 91.476051
23882 14 15 18
0.960900 -0.216816 -0.172226 149.342117
25178 14 15 19
0.866627 -0.364392 -0.340845 145.827530
26474 14 15 20
0.788062 -0.452264 -0.417632 140.208450
27770 14 15 21
0.736981 -0.504215 -0.450139 133.448273
29066 14 15 22
0.718422 -0.524705 -0.456677 126.320061
30362 14 15 23
0.748712 -0.500764 -0.434357 119.602425
31658 14 15 24
0.848224 -0.380701 -0.368217 114.167358
32954 14 15 25
0.967397 -0.045730 -0.249102 110.604851
34250 14 15 26
0.878701 0.447557 -0.166065 108.496620
35546 14 15 27
0.632936 0.733063 -0.249021 105.933609
36842 14 15 28
0.432378 0.791848 -0.431307 99.991943
38138 14 15 29
0.296194 0.735133 -0.609794 88.333214
4478 14 16 3
0.552975 0.159087 0.817869 101.724983
5774 14 16 4
0.887987 0.152461 0.433860 115.885796
10958 14 16 8
0.952012 0.155980 -0.263333 99.184250
12254 14 16 9
0.909696 0.409236 0.070562 97.818810
23918 14 16 18
0.816747 -0.313978 -0.484088 145.806854
25214 14 16 19
0.684684 -0.488745 -0.540682 139.484695
31694 14 16 24
0.756475 -0.640578 -0.131932 107.396835
34286 14 16 26
0.932842 -0.050930 0.356667 110.516190
35582 14 16 27
0.901068 0.407569 0.148201 113.414093
36878 14 16 28
0.658869 0.640650 -0.394283 111.998444
38174 14 16 29
0.376724 0.557935 -0.739451 102.680313
4514 14 17 3
0.608242 -0.221003 0.762365 101.029137
5810 14 17 4
0.897126 -0.264137 0.354114 114.622704
7106 14 17 5
0.965683 -0.232408 -0.115943 116.874565
16178 14 17 12
0.555803 0.390766 0.733747 125.459274
17474 14 17 13
0.479701 0.467445 0.742551 136.790253
18770 14 17 14
0.484167 0.568474 0.665146 146.841507
20066 14 17 15
0.599605 0.686123 0.411956 153.319443
21362 14 17 16
0.754757 0.633466 -0.170480 154.685944
36914 14 17 28
0.932734 0.112104 -0.342695 116.288246
38210 14 17 29
0.431289 0.121247 -0.894030 108.690483
39506 14 17 30
0.214190 0.096187 -0.972045 91.375633
40802 14 17 31
0.127699 0.080735 -0.988522 67.820351
4550 14 18 3
0.576237 -0.516086 0.633724 90.747353
5846 14 18 4
0.786327 -0.537342 0.304881 104.151749
14918 14 18 11
0.710206 -0.225839 0.666786 115.331985
16214 14 18 12
0.586869 -0.199873 0.784625 126.996246
17510 14 18 13
0.513307 -0.134832 0.847547 139.494614
18806 14 18 14
0.546446 -0.030729 0.836930 150.635010
20102 14 18 15
0.798964 0.137712 0.585399 157.520020
21398 14 18 16
0.848931 0.223528 -0.478907 158.146255
38246 14 18 29
0.285436 -0.358805 -0.888699 106.740822
39542 14 18 30
0.147571 -0.250828 -0.956718 89.497993
40838 14 18 31
0.092882 -0.190181 -0.977345 66.357010
18842 14 19 14
0.430042 -0.569264 0.700716 145.783478
21434 14 19 16
0.624916 -0.739562 -0.250054 155.801651
22730 14 19 17
0.406232 -0.535722 -0.740255 150.616547
35726 14 20 27
-0.226234 -0.703068 -0.674176 109.394547
37022 14 20 28
-0.141063 -0.655031 -0.742318 101.881874
20210 14 21 15
0.469463 -0.847212 0.248668 126.089882
21506 14 21 16
0.475236 -0.876406 -0.077861 127.772827
35762 14 21 27
-0.199198 -0.753252 -0.626842 101.865913
37058 14 21 28
-0.187761 -0.681006 -0.707798 90.500435
16358 14 22 12
0.641351 -0.239761 0.728823 89.424530
17654 14 22 13
0.473942 -0.523380 0.708133 96.112289
18950 14 22 14
0.520465 -0.711219 0.472530 104.185760
20246 14 22 15
0.554913 -0.825423 0.103675 108.955727
21542 14 22 16
0.530338 -0.831137 -0.167190 107.855904
18986 14 23 14
0.874914 -0.381609 0.298162 97.493385
20282 14 23 15
0.715232 -0.648202 -0.261300 96.889038
9950 14 24 7
0.417128 -0.047282 0.907617 94.567101
11246 14 24 8
0.400000 0.212235 0.891603 108.553207
12542 14 24 9
-0.305913 0.950411 -0.056001 112.746826
11282 14 25 8
-0.109947 -0.645868 0.755491 104.633385
12578 14 25 9
-0.711924 -0.634717 0.300498 112.151390
19094 14 26 14
-0.551959 -0.031522 -0.833275 110.423256
20390 14 26 15
-0.020886 -0.077128 -0.996802 96.851845
19130 14 27 14
-0.442445 -0.764621 -0.468611 103.942917
20426 14 27 15
-0.126140 -0.527226 -0.840310 90.640411
30147 15 9 23
0.658131 0.740745 -0.134761 78.706886
28887 15 10 22
0.716716 0.696876 0.026115 100.546852
30183 15 10 23
0.761662 0.615281 -0.203227 98.106834
26331 15 11 20
0.486498 0.843984 0.225855 112.681686
5631 15 12 4
0.336011 0.721213 0.605763 80.647888
6927 15 12 5
0.471551 0.850830 0.231792 91.178795
19887 15 12 15
-0.405270 0.839712 0.361441 105.946556
5667 15 13 4
0.312404 0.622609 0.717470 96.764336
6963 15 13 5
0.550902 0.784363 0.285101 107.395538
19923 15 13 15
-0.444050 0.661686 0.604145 122.487007
21219 15 13 16
-0.326099 0.805429 0.494917 133.053558
22515 15 13 17
-0.149526 0.918207 0.366794 140.856796
23811 15 13 18
0.060975 0.972861 0.223210 145.775833
19959 15 14 15
-0.405005 0.479426 0.778538 132.573196
21255 15 14 16
-0.353401 0.553065 0.754471 143.869827
22551 15 14 17
-0.221869 0.700546 0.678239 151.639664
23847 15 14 18
0.140831 0.919971 0.365815 155.319489
27735 15 14 21
0.430238 -0.251698 -0.866916 145.878677
29031 15 14 22
0.323537 -0.301388 -0.896933 138.543549
30327 15 14 23
0.262677 -0.233611 -0.936177 130.417664
31623 15 14 24
0.252622 0.012971 -0.967478 122.195938
34215 15 14 26
0.194064 0.738115 -0.646161 106.474358
22587 15 15 17
-0.210762 -0.055477 0.975962 154.073425
23883 15 15 18
0.331462 -0.911962 -0.241782 155.195526
27771 15 15 21
0.224434 -0.748435 -0.624079 140.105606
34251 15 15 26
0.041500 0.884575 -0.464548 113.319641
35547 15 15 27
-0.020291 0.916174 -0.400268 110.278885
38139 15 15 29
-0.059201 0.722350 -0.688989 90.953453
39435 15 15 30
-0.064495 0.607164 -0.791955 72.635139
10959 15 16 8
0.430986 0.598362 -0.675437 107.818878
12255 15 16 9
0.175545 0.968245 -0.178007 103.842224
23919 15 16 18
0.238054 -0.745791 -0.622195 150.399933
38175 15 16 29
-0.189082 0.522270 -0.831554 104.174553
39471 15 16 30
-0.157866 0.392799 -0.905973 85.481384
4515 15 17 3
0.112799 -0.125514 0.985658 110.164459
5811 15 17 4
0.492294 -0.169124 0.853840 128.247314
7107 15 17 5
0.994229 -0.096711 -0.046420 133.770981
36915 15 17 28
-0.592531 -0.061182 -0.803221 118.056389
38211 15 17 29
-0.318950 0.032886 -0.947201 109.091515
39507 15 17 30
-0.233323 0.045183 -0.971349 90.803345
5847 15 18 4
0.518030 -0.578561 0.630009 120.905884
7143 15 18 5
0.849263 -0.515773 0.112827 128.548782
11031 15 18 8
0.956415 -0.067452 -0.284115 113.773811
12327 15 18 9
0.994335 -0.094366 0.048914 111.938766
13623 15 18 10
0.592112 -0.270340 0.759158 114.411896
14919 15 18 11
-0.136448 -0.294905 0.945734 120.367973
18807 15 18 14
-0.604717 -0.000906 0.796440 149.637970
40839 15 18 31
-0.215644 -0.215934 -0.952297 64.596703
12363 15 19 9
0.922769 -0.383117 -0.041454 108.811546
13659 15 19 10
0.623605 -0.727138 0.287031 109.890282
14955 15 19 11
0.070419 -0.814654 0.575656 114.419182
38283 15 19 29
-0.344195 -0.581060 -0.737495 96.048073
39579 15 19 30
-0.276154 -0.484591 -0.830006 78.145889
13695 15 20 10
0.680553 -0.732696 -0.002258 101.984840
14991 15 20 11
0.194929 -0.915468 0.352024 103.947632
39615 15 20 30
-0.279645 -0.564419 -0.776678 64.935226
13731 15 21 10
0.761979 -0.494476 -0.418187 95.593971
15027 15 21 11
0.269630 -0.952608 0.140846 94.149040
20211 15 21 15
0.083566 -0.908562 0.409307 131.433472
21507 15 21 16
0.244226 -0.969672 -0.009520 134.827332
30579 15 21 23
0.939404 -0.217161 -0.265258 117.197342
31875 15 21 24
0.726207 -0.279994 -0.627874 115.368233
33171 15 21 25
0.127088 -0.546611 -0.827687 112.094368
34467 15 21 26
-0.238165 -0.623958 -0.744281 106.606102
35763 15 21 27
-0.331672 -0.628134 -0.703876 97.785316
20247 15 22 15
0.239986 -0.922347 0.302790 115.869415
21543 15 22 16
0.390212 -0.918234 -0.067679 117.566132
30615 15 22 23
0.689036 -0.722972 -0.050415 112.623894
31911 15 22 24
0.579975 -0.760153 -0.292911 110.797272
34503 15 22 26
0.055900 -0.737109 -0.673457 98.304199
35799 15 22 27
-0.122777 -0.675842 -0.726748 86.574577
29355 15 23 22
0.611701 -0.779390 0.135545 99.337753
9951 15 24 7
0.063187 -0.405636 0.911848 99.431847
11247 15 24 8
-0.476186 -0.653947 0.587877 108.991486
12543 15 24 9
-0.808455 -0.172282 -0.562778 107.883751
29391 15 24 22
0.543739 -0.829183 0.129627 80.960258
30687 15 24 23
0.534101 -0.845007 0.026444 82.937431
31983 15 24 24
0.524089 -0.844397 -0.111016 82.018547
11283 15 25 8
-0.467454 -0.812117 0.349218 99.383598
12579 15 25 9
-0.747356 -0.656713 -0.100929 101.355316
17799 15 26 13
-0.910352 -0.206408 0.358686 101.785561
19095 15 26 14
-0.900416 -0.295931 -0.318868 103.365784
20391 15 26 15
-0.176353 -0.303864 -0.936251 95.403206
17835 15 27 13
-0.667270 -0.676358 0.311915 93.278214
19131 15 27 14
-0.566959 -0.804441 -0.177292 95.354820
20427 15 27 15
-0.235107 -0.676258 -0.698141 86.962753
19167 15 28 14
-0.376690 -0.921303 -0.096464 77.054230
28852 16 9 22
0.356480 0.921663 0.153165 93.506210
30148 16 9 23
0.417358 0.903002 -0.101981 94.300270
31444 16 9 24
0.451943 0.825247 -0.338696 88.059700
27592 16 10 21
0.383662 0.859870 0.336789 110.665527
28888 16 10 22
0.508157 0.853874 0.112584 116.373466
30184 16 10 23
0.593108 0.779317 -0.202209 115.455734
31480 16 10 24
0.601876 0.654369 -0.457762 107.696884
26332 16 11 20
0.291038 0.870112 0.397747 122.334404
27628 16 11 21
0.478644 0.838872 0.259219 129.421005
6928 16 12 5
0.120902 0.929974 0.347176 97.821564
8224 16 12 6
0.177239 0.937232 -0.300305 98.217026
26368 16 12 20
0.264067 0.926254 0.268929 139.428070
5668 16 13 4
-0.114511 0.503635 0.856293 99.019630
6964 16 13 5
-0.039447 0.844365 0.534315 111.819107
22552 16 14 17
-0.413361 0.623287 0.663811 146.949112
23848 16 14 18
-0.334014 0.754840 0.564491 153.436569
30328 16 14 23
-0.238497 -0.416868 -0.877120 129.732788
34216 16 14 26
-0.195553 0.558255 -0.806295 106.296555
22588 16 15 17
-0.241801 0.362287 0.900156 151.934464
34252 16 15 26
-0.680372 0.599199 -0.421965 110.811394
38140 16 15 29
-0.221022 0.622698 -0.750597 87.412254
39436 16 15 30
-0.183948 0.513699 -0.838019 69.171028
22624 16 16 17
0.670406 -0.025745 0.741548 152.802734
38176 16 16 29
-0.415555 0.387243 -0.823017 97.945168
39472 16 16 30
-0.328309 0.296193 -0.896930 79.119080
5812 16 17 4
-0.413634 0.105569 0.904302 127.944504
7108 16 17 5
-0.531023 0.672878 0.515023 137.520447
5848 16 18 4
-0.120917 -0.378656 0.917605 125.278984
7144 16 18 5
0.300948 -0.512044 0.804513 137.840851
13624 16 18 10
-0.945121 0.292047 -0.146475 113.447731
14920 16 18 11
-0.918080 -0.068747 0.390389 114.932785
18808 16 18 14
-0.665524 -0.005478 0.746357 140.588623
5884 16 19 4
0.092368 -0.626118 0.774238 112.816490
7180 16 19 5
0.406293 -0.705045 0.581238 128.894104
13660 16 19 10
-0.173957 -0.756288 -0.630688 112.067177
38284 16 19 29
-0.468764 -0.542462 -0.697133 86.879173
39580 16 19 30
-0.419298 -0.467386 -0.778293 69.057861
20212 16 21 15
-0.120556 -0.777059 0.617775 130.708038
21508 16 21 16
0.119921 -0.960147 0.252460 137.316772
30580 16 21 23
0.746288 0.312725 -0.587586 121.100662
31876 16 21 24
0.377775 0.219746 -0.899443 117.791412
33172 16 21 25
-0.034912 -0.111948 -0.993101 112.345345
8584 16 22 6
0.352440 -0.466020 0.811549 99.820709
9880 16 22 7
0.627914 -0.495753 0.599961 112.033379
20248 16 22 15
0.037341 -0.834048 0.550427 117.762283
21544 16 22 16
0.290506 -0.940420 0.176681 123.409607
28024 16 22 21
0.730004 -0.679687 0.071557 119.775116
29320 16 22 22
0.747035 -0.664745 0.007283 120.339821
30616 16 22 23
0.733612 -0.634705 -0.242824 119.518829
31912 16 22 24
0.563536 -0.565108 -0.602561 116.243134
8620 16 23 6
0.055702 -0.422464 0.904666 90.679802
9916 16 23 7
-0.004711 -0.571268 0.820750 105.978142
29356 16 23 22
0.539630 -0.837234 0.088535 110.258247
9952 16 24 7
-0.357719 -0.674984 0.645317 96.597549
11248 16 24 8
-0.649494 -0.760060 0.021609 102.625893
28096 16 24 21
0.453871 -0.881770 0.128388 89.749855
29392 16 24 22
0.414777 -0.904260 0.101362 92.572876
30688 16 24 23
0.414578 -0.909924 0.012768 93.987991
31984 16 24 24
0.431690 -0.890477 -0.143860 92.717171
33280 16 24 25
0.418986 -0.830628 -0.366753 87.514778
9988 16 25 7
-0.417740 -0.767027 0.486994 81.041924
11284 16 25 8
-0.593813 -0.797671 0.105393 88.167099
30724 16 25 23
0.322462 -0.945577 0.043617 71.645683
32020 16 25 24
0.346211 -0.936175 -0.060952 71.562500
34612 16 25 26
0.348565 -0.827792 -0.439617 60.776825
19096 16 26 14
-0.867846 -0.441245 0.228357 94.423912
20392 16 26 15
-0.377515 -0.648608 -0.660901 92.220833
19132 16 27 14
-0.610272 -0.787097 0.089696 85.142174
20428 16 27 15
-0.334937 -0.817979 -0.467683 81.732391
19168 16 28 14
-0.435584 -0.899139 0.042600 67.482780
30149 17 9 23
0.047392 0.997262 -0.056765 100.691132
31445 17 9 24
0.101982 0.949974 -0.295210 95.894058
28889 17 10 22
0.116701 0.979800 0.162395 123.198906
30185 17 10 23
0.149756 0.973346 -0.173699 123.283714
31481 17 10 24
0.219228 0.848150 -0.482267 117.092957
32777 17 10 25
0.294858 0.706485 -0.643380 105.344162
26333 17 11 20
0.170775 0.859668 0.481464 127.291321
30221 17 11 23
0.356195 0.701325 -0.617470 134.988480
31517 17 11 24
0.360129 0.404359 -0.840715 127.377708
32813 17 11 25
0.401130 0.325690 -0.856166 115.635193
6929 17 12 5
-0.352229 0.826759 0.438639 95.653465
8225 17 12 6
-0.301453 0.912070 -0.277945 97.356827
9521 17 12 7
-0.188711 0.704364 -0.684295 87.359337
26369 17 12 20
0.291082 0.877525 0.381080 142.982727
6965 17 13 5
-0.683767 0.452840 0.572187 106.570091
8261 17 13 6
-0.710551 0.535034 -0.457008 108.016609
14813 17 15 11
-0.407665 0.848160 0.338279 84.434853
16109 17 15 12
-0.284083 0.804885 0.521016 91.160645
17405 17 15 13
-0.181203 0.748986 0.637327 101.241051
5777 17 16 4
-0.735362 0.274305 0.619677 107.724297
13553 17 16 10
-0.657797 0.750238 0.066674 92.077072
14849 17 16 11
-0.566216 0.713947 0.411922 95.278725
16145 17 16 12
-0.392292 0.659592 0.641128 102.501915
17441 17 16 13
-0.180962 0.612673 0.769340 113.043846
5849 17 18 4
-0.553045 -0.088708 0.828416 116.459427
7145 17 18 5
-0.701269 0.106070 0.704962 133.327927
8441 17 18 6
-0.730530 0.682630 -0.018477 138.727158
9737 17 18 7
-0.270141 0.732799 -0.624523 134.166794
4589 17 19 3
-0.331948 -0.380996 0.862933 82.356979
5885 17 19 4
-0.324420 -0.411777 0.851581 109.229301
7181 17 19 5
-0.298171 -0.451468 0.840994 129.924408
8477 17 19 6
-0.183666 -0.570490 0.800505 140.324722
9773 17 19 7
0.372618 0.247495 -0.894372 139.870804
27917 17 19 21
0.582940 -0.020821 -0.812249 127.177391
29213 17 19 22
0.505075 0.204678 -0.838455 120.899055
30509 17 19 23
0.393137 0.445579 -0.804303 116.067001
31805 17 19 24
0.236218 0.532949 -0.812507 112.610092
33101 17 19 25
-0.180481 -0.068730 -0.981174 109.974915
34397 17 19 26
-0.385350 -0.630829 -0.673468 106.841454
31841 17 20 24
-0.095575 0.615130 -0.782611 115.361504
34433 17 20 26
-0.389745 -0.316888 -0.864686 103.317696
35729 17 20 27
-0.389602 -0.504604 -0.770445 93.317627
21509 17 21 16
0.153883 -0.837465 0.524379 138.909119
22805 17 21 17
0.404173 -0.913197 0.052110 142.328110
24101 17 21 18
0.562587 -0.762658 -0.319138 140.771744
20249 17 22 15
0.043199 -0.705225 0.707666 118.175179
21545 17 22 16
0.210739 -0.874088 0.437675 127.164024
24137 17 22 18
0.505217 -0.858542 -0.087536 130.946854
25433 17 22 19
0.565882 -0.811006 -0.148482 129.242874
26729 17 22 20
0.595856 -0.791704 -0.134761 127.558144
28025 17 22 21
0.621324 -0.776176 -0.107272 126.488029
8621 17 23 6
-0.245296 -0.594230 0.765977 88.121185
9917 17 23 7
-0.354567 -0.779947 0.515718 102.571999
11213 17 23 8
-0.410329 -0.897552 -0.161340 106.011040
11249 17 24 8
-0.594796 -0.803257 -0.031561 91.725647
28097 17 24 21
0.269587 -0.960570 0.068027 98.218857
33281 17 24 25
0.272582 -0.856647 -0.438013 94.477104
34577 17 24 26
0.197952 -0.679721 -0.706254 83.169632
11285 17 25 8
-0.606830 -0.794202 0.031636 73.640739
34613 17 25 26
