2.000000
48 48 48
5.598407 7.624454 6.967957
-42.401592 -40.375546 -41.032043
106.865831 4116.595449 984.555810
54067 19 22 23
-0.339355 -0.494321 0.800303 118.485229
56371 19 22 24
-0.408302 -0.515204 0.753561 129.758942
58675 19 22 25
0.380776 0.146564 -0.912978 132.906921
60979 19 22 26
0.480773 0.489549 -0.727461 128.203049
65587 19 22 28
0.519998 0.566796 -0.639018 104.144547
67891 19 22 29
0.521856 0.591326 -0.614817 89.462669
54115 19 23 23
-0.148071 -0.559372 0.815584 107.699257
56419 19 23 24
-0.102622 -0.644309 0.757849 122.185577
58723 19 23 25
0.293900 -0.788735 0.539926 129.936676
61027 19 23 26
0.896350 -0.160295 -0.413356 130.276276
63331 19 23 27
0.769568 0.212804 -0.602062 124.195999
56467 19 24 24
0.120347 -0.635116 0.762984 111.533234
58771 19 24 25
0.388706 -0.726431 0.566750 121.981300
61075 19 24 26
0.810729 -0.580028 0.079286 126.169456
63379 19 24 27
0.910389 -0.223897 -0.347938 123.971809
58819 19 25 25
0.539112 -0.642256 0.544853 111.963318
61123 19 25 26
0.767199 -0.607261 0.206494 117.864769
63427 19 25 27
0.888906 -0.437117 -0.137020 118.254967
63475 19 26 27
0.874820 -0.481263 -0.055458 109.254570
75043 19 27 32
0.775423 -0.246748 -0.581235 59.138428
77347 19 27 33
0.670949 -0.211274 -0.710768 46.570309
54355 19 28 23
0.785114 0.289807 0.547365 88.604759
56659 19 28 24
0.944779 0.251513 0.210080 95.271286
77395 19 28 33
0.717919 -0.225801 -0.658488 42.475605
54403 19 29 23
0.829021 0.239060 0.505544 94.035721
56707 19 29 24
0.959066 0.271890 0.079177 99.977898
59011 19 29 25
0.952769 0.155826 -0.260673 97.890739
54451 19 30 23
0.856474 0.093342 0.507681 97.812614
56755 19 30 24
0.984982 0.161110 0.062084 104.405891
59059 19 30 25
0.939622 0.147368 -0.308858 101.240250
56803 19 31 24
0.993583 -0.029959 0.109067 105.938477
59107 19 31 25
0.963625 0.034088 -0.265075 103.571205
56851 19 32 24
0.955778 -0.239838 0.170195 102.343132
59155 19 32 25
0.975206 -0.145109 -0.167082 102.107948
37364 20 10 16
0.196022 0.892262 0.406749 100.565437
39668 20 10 17
0.183691 0.954743 0.233932 110.675018
41972 20 10 18
0.120465 0.991602 0.047045 114.775444
44276 20 10 19
0.024091 0.989976 -0.139167 113.563522
46580 20 10 20
-0.052815 0.951911 -0.301788 107.970535
48884 20 10 21
-0.070820 0.897947 -0.434368 98.707909
51188 20 10 22
-0.038476 0.836171 -0.547118 86.115356
53492 20 10 23
0.009871 0.764746 -0.644257 70.549278
35108 20 11 15
0.279875 0.688513 0.669043 108.993881
37412 20 11 16
0.378015 0.782000 0.495560 125.634537
39716 20 11 17
0.446347 0.859604 0.248709 134.511719
42020 20 11 18
0.421626 0.905271 -0.052111 136.493652
44324 20 11 19
0.284003 0.897622 -0.337072 133.369385
46628 20 11 20
0.134013 0.844447 -0.518603 126.721077
48932 20 11 21
0.073776 0.786396 -0.613301 117.289986
51236 20 11 22
0.086743 0.725650 -0.682575 104.812378
53540 20 11 23
0.115612 0.655556 -0.746244 88.676872
55844 20 11 24
0.132302 0.585293 -0.799956 69.270164
35156 20 12 15
0.452788 0.435208 0.778188 124.936310
37460 20 12 16
0.719890 0.399400 0.567660 139.310654
39764 20 12 17
0.956913 0.240931 0.162077 145.038437
44372 20 12 19
0.824993 0.006815 -0.565101 140.086121
46676 20 12 20
0.644688 0.139168 -0.751671 133.826385
51284 20 12 22
0.366480 0.456042 -0.810998 115.778389
53588 20 12 23
0.302037 0.470730 -0.828968 101.415520
55892 20 12 24
0.256861 0.448297 -0.856185 82.361336
35204 20 13 15
0.660523 0.005634 0.750785 130.128860
37508 20 13 16
0.877098 -0.349696 0.329259 139.758545
46724 20 13 20
0.723493 -0.586758 -0.363693 130.501541
51332 20 13 22
0.716389 -0.001948 -0.697698 118.913628
53636 20 13 23
0.550449 0.215587 -0.806553 107.889297
55940 20 13 24
0.416292 0.295660 -0.859818 91.163414
58244 20 13 25
0.328473 0.319347 -0.888889 69.772522
35252 20 14 15
0.775192 -0.416712 0.474792 126.206123
37556 20 14 16
0.715347 -0.698712 0.009000 130.124893
53684 20 14 23
0.756285 0.015678 -0.654054 109.608482
55988 20 14 24
0.577973 0.178322 -0.796335 96.215500
58292 20 14 25
0.442168 0.250196 -0.861330 76.875412
35300 20 15 15
0.770127 -0.622763 0.138093 116.623756
37604 20 15 16
0.608756 -0.773453 -0.176594 115.649834
56036 20 15 24
0.702751 0.149387 -0.695575 99.337753
58340 20 15 25
0.541524 0.235581 -0.807002 82.717537
35348 20 16 15
0.726364 -0.683698 -0.070374 104.062828
37652 20 16 16
0.577702 -0.774863 -0.256608 100.313919
46868 20 16 20
0.512371 -0.608299 0.606175 105.835457
35396 20 17 15
0.692699 -0.709499 -0.129536 89.671257
46916 20 17 20
0.191862 -0.429033 0.882678 101.567047
46964 20 18 20
0.014281 -0.430957 0.902260 97.441612
54020 20 21 23
-0.548849 -0.288845 0.784432 116.500534
65588 20 22 28
0.284326 0.689048 -0.666612 112.744598
67892 20 22 29
0.242910 0.712323 -0.658476 98.542908
70196 20 22 30
0.211062 0.721350 -0.659626 83.335495
67940 20 23 29
0.361440 0.564135 -0.742370 111.726555
70244 20 23 30
0.320516 0.570661 -0.756052 97.629929
72548 20 23 31
0.287890 0.558489 -0.777952 81.981369
74852 20 23 32
0.259046 0.528933 -0.808162 65.127510
70292 20 24 30
0.473949 0.277435 -0.835704 105.550774
72596 20 24 31
0.412714 0.297758 -0.860818 90.605301
74900 20 24 32
0.350198 0.304875 -0.885671 73.855507
61124 20 25 26
0.353415 -0.678349 0.644159 125.446991
63428 20 25 27
0.757385 -0.646891 0.088880 129.298828
65732 20 25 28
0.805569 -0.319550 -0.498945 126.932999
70340 20 25 30
0.606043 -0.037549 -0.794545 107.383308
72644 20 25 31
0.528345 0.011573 -0.848951 93.298843
74948 20 25 32
0.440868 0.055529 -0.895853 77.291771
77252 20 25 33
0.355081 0.092177 -0.930280 59.738503
51956 20 26 22
0.357571 0.188011 0.914765 75.644180
54260 20 26 23
0.279910 0.134413 0.950570 89.102715
61172 20 26 26
0.498242 -0.647625 0.576486 118.027245
63476 20 26 27
0.735058 -0.652964 0.182561 122.520714
65780 20 26 28
0.836958 -0.479242 -0.264251 121.861153
68084 20 26 29
0.786854 -0.297923 -0.540466 115.650345
74996 20 26 32
0.528829 -0.112656 -0.841218 76.561287
52004 20 27 22
0.436090 0.324959 0.839183 80.217598
54308 20 27 23
0.452083 0.429552 0.781733 92.925621
63524 20 27 27
0.811784 -0.565144 0.147034 114.709702
65828 20 27 28
0.875922 -0.463196 -0.134947 114.742447
68132 20 27 29
0.866235 -0.326443 -0.378249 110.060394
75044 20 27 32
0.626147 -0.159808 -0.763152 73.705383
77348 20 27 33
0.506874 -0.138307 -0.850852 57.707588
54356 20 28 23
0.537514 0.530607 0.655389 99.805916
56660 20 28 24
0.680970 0.652002 0.333428 105.956047
65876 20 28 28
0.928178 -0.361346 -0.088963 107.370468
68180 20 28 29
0.928406 -0.273068 -0.251984 103.845245
77396 20 28 33
0.599840 -0.115065 -0.791803 55.084732
54404 20 29 23
0.603618 0.467380 0.645911 107.558495
56708 20 29 24
0.735049 0.668623 0.112456 113.112541
59012 20 29 25
0.799326 0.498463 -0.335577 111.483742
54452 20 30 23
0.659434 0.269645 0.701740 113.788612
56756 20 30 24
0.850205 0.514937 0.109504 120.465530
59060 20 30 25
0.791641 0.459503 -0.402693 117.799629
54500 20 31 23
0.675026 -0.011426 0.737705 116.185822
56804 20 31 24
0.955961 0.179125 0.232494 125.307747
59108 20 31 25
0.898984 0.284428 -0.333059 123.826233
54548 20 32 23
0.644802 -0.277169 0.712325 112.781082
56852 20 32 24
0.915963 -0.207164 0.343649 124.820351
59156 20 32 25
0.986257 -0.026583 -0.163066 126.213600
61460 20 32 26
0.931154 0.090558 -0.353203 119.974274
63764 20 32 27
0.941851 0.124554 -0.312094 111.176308
54596 20 33 23
0.599007 -0.464451 0.652285 102.635254
56900 20 33 24
0.804531 -0.452790 0.384331 117.092682
59204 20 33 25
0.947410 -0.319293 0.021584 122.085869
61508 20 33 26
0.969332 -0.142482 -0.200234 119.268257
63812 20 33 27
0.973259 -0.021868 -0.228669 112.756172
39669 21 10 17
-0.133894 0.977230 0.164602 111.161713
41973 21 10 18
-0.213930 0.975773 -0.045837 112.972702
44277 21 10 19
-0.309151 0.928873 -0.204014 109.032532
37413 21 11 16
-0.053024 0.866526 0.496308 129.756241
39717 21 11 17
-0.083955 0.980077 0.180002 138.192032
42021 21 11 18
-0.180884 0.968059 -0.173616 138.194397
44325 21 11 19
-0.306794 0.869914 -0.386171 132.284958
51237 21 11 22
-0.393516 0.742601 -0.541930 100.801201
53541 21 11 23
-0.308519 0.705302 -0.638252 86.018890
55845 21 11 24
-0.218221 0.644485 -0.732815 68.081734
35157 21 12 15
-0.017489 0.520191 0.853871 130.215424
37461 21 12 16
0.056181 0.644032 0.762933 145.945755
39765 21 12 17
0.216966 0.944128 0.248090 151.879074
42069 21 12 18
0.069906 0.635459 -0.768964 149.937469
44373 21 12 19
-0.184333 0.454579 -0.871424 143.297897
51285 21 12 22
-0.367873 0.634688 -0.679589 115.374596
53589 21 12 23
-0.257344 0.614573 -0.745704 101.773560
55893 21 12 24
-0.157646 0.559480 -0.813713 83.606468
35205 21 13 15
0.077862 0.102475 0.991684 137.153824
37509 21 13 16
0.327856 -0.565186 0.757017 147.949539
51333 21 13 22
-0.193374 0.404256 -0.893971 122.546188
53637 21 13 23
-0.103345 0.485366 -0.868182 111.963913
55941 21 13 24
-0.035090 0.465344 -0.884434 95.659248
58245 21 13 25
0.003475 0.432315 -0.901716 74.153328
35253 21 14 15
0.262764 -0.564143 0.782750 134.553635
37557 21 14 16
0.270442 -0.962387 0.025919 138.688110
53685 21 14 23
0.255360 0.298406 -0.919644 117.045212
55989 21 14 24
0.170364 0.375428 -0.911060 104.062691
58293 21 14 25
0.135188 0.378174 -0.915810 84.290436
35301 21 15 15
0.401467 -0.908438 0.116464 126.080711
37605 21 15 16
0.255727 -0.928650 -0.268725 123.989288
46821 21 15 20
0.425114 -0.876733 0.224985 118.643723
53733 21 15 23
0.733855 0.100019 -0.671903 118.817696
56037 21 15 24
0.433318 0.311841 -0.845571 109.759789
58341 21 15 25
0.288592 0.350459 -0.891007 92.882027
35349 21 16 15
0.448943 -0.856610 -0.254304 114.704727
37653 21 16 16
0.313484 -0.854950 -0.413266 108.776169
46869 21 16 20
0.409845 -0.723601 0.555364 110.257545
56085 21 16 24
0.666656 0.293289 -0.685238 114.020874
58389 21 16 25
0.429864 0.352026 -0.831441 100.597343
33093 21 17 14
0.611233 -0.776330 0.153965 103.376602
35397 21 17 15
0.506856 -0.806785 -0.303636 101.654999
46917 21 17 20
0.352580 -0.536936 0.766412 104.262634
49221 21 17 21
0.423090 -0.493868 0.759664 110.921936
58437 21 17 25
0.532076 0.379383 -0.756944 107.936295
33141 21 18 14
0.563967 -0.819323 0.103206 88.330063
35445 21 18 15
0.573598 -0.796315 -0.192009 87.185371
46965 21 18 20
0.331177 -0.501928 0.798994 99.349442
49269 21 18 21
0.225111 -0.512375 0.828732 106.942101
58485 21 18 25
0.592523 0.430929 -0.680600 114.961456
60789 21 18 26
0.399134 0.427387 -0.811192 99.614861
60837 21 19 26
0.405499 0.488352 -0.772712 109.883003
67893 21 22 29
-0.026171 0.705529 -0.708198 100.789528
70197 21 22 30
-0.080563 0.728618 -0.680166 84.656631
67941 21 23 29
-0.063311 0.602353 -0.795715 114.100060
70245 21 23 30
-0.103499 0.618088 -0.779266 99.521164
72549 21 23 31
-0.099237 0.612238 -0.784421 83.758080
74853 21 23 32
-0.069115 0.580274 -0.811483 67.013252
49557 21 24 21
0.465224 -0.167835 0.869137 66.241875
70293 21 24 30
-0.087466 0.396956 -0.913661 108.562500
72597 21 24 31
-0.068034 0.401913 -0.913147 93.597527
74901 21 24 32
-0.031907 0.384626 -0.922521 76.856728
77205 21 24 33
0.000512 0.355281 -0.934759 58.739529
49605 21 25 21
0.528457 0.070201 0.846053 65.695808
51909 21 25 22
0.303069 0.117624 0.945682 77.700027
72645 21 25 31
0.046481 0.163367 -0.985470 98.160736
74949 21 25 32
0.062519 0.167587 -0.983873 81.859741
77253 21 25 33
0.071919 0.168128 -0.983138 63.767372
49653 21 26 21
0.511213 0.205418 0.834544 68.027168
51957 21 26 22
0.397848 0.353611 0.846567 80.965256
63477 21 26 27
0.186026 -0.797506 0.573916 127.155350
65781 21 26 28
0.473763 -0.775124 -0.418008 128.318710
68085 21 26 29
0.354934 -0.147776 -0.923138 123.310181
49701 21 27 21
0.457202 0.233303 0.858217 72.192810
52005 21 27 22
0.403811 0.445534 0.799022 87.043045
65829 21 27 28
0.801191 -0.595002 0.063761 124.425522
68133 21 27 29
0.778607 -0.161508 -0.606372 121.844444
65877 21 28 28
0.931434 -0.290398 0.219315 120.908607
68181 21 28 29
0.965645 -0.073645 -0.249212 120.559380
70485 21 28 30
0.830638 0.066535 -0.552823 114.114365
59013 21 29 25
0.065100 0.953557 -0.294093 115.903084
65925 21 29 28
0.978377 -0.040568 0.202812 119.071709
68229 21 29 29
0.997513 0.016532 -0.068521 120.162598
70533 21 29 30
0.929343 0.096369 -0.356420 115.734947
59061 21 30 25
0.125071 0.912334 -0.389877 124.045387
54501 21 31 23
0.154554 0.092444 0.983650 124.157921
54549 21 32 23
0.183776 -0.248378 0.951070 122.562881
56853 21 32 24
0.453375 -0.053623 0.889705 135.724350
61461 21 32 26
0.811990 0.493589 -0.311516 136.627884
63765 21 32 27
0.902218 0.388220 -0.187849 132.588638
75285 21 32 32
0.750205 0.103815 -0.653004 100.340202
77589 21 32 33
0.581571 0.075900 -0.809947 77.216492
52293 21 33 22
0.152764 -0.420290 0.894438 90.151253
54597 21 33 23
0.232952 -0.461107 0.856221 114.432091
56901 21 33 24
0.464324 -0.477573 0.745874 131.515671
59205 21 33 25
0.902954 -0.285284 0.321382 139.598434
61509 21 33 26
0.993957 0.041891 -0.101466 140.423141
63813 21 33 27
0.978565 0.153261 -0.137559 137.936188
75333 21 33 32
0.738098 0.005622 -0.674670 102.233688
77637 21 33 33
0.565464 -0.019345 -0.824546 78.199097
54645 21 34 23
0.284875 -0.573051 0.768413 100.067894
56949 21 34 24
0.471423 -0.600319 0.646048 119.785583
59253 21 34 25
0.746434 -0.531220 0.400802 132.164642
61557 21 34 26
0.940490 -0.320592 0.112691 137.378250
63861 21 34 27
0.991106 -0.131371 -0.021235 138.053665
75381 21 34 32
0.707348 -0.144438 -0.691951 100.112747
77685 21 34 33
0.543447 -0.152082 -0.825552 75.601051
75429 21 35 32
0.654595 -0.322014 -0.683968 92.524323
75477 21 36 32
0.584875 -0.489992 -0.646397 79.152145
35158 22 12 15
-0.353442 0.506324 0.786584 124.890106
37462 22 12 16
-0.487641 0.594982 0.638908 141.549210
39766 22 12 17
-0.681874 0.718182 0.138785 148.153458
42070 22 12 18
-0.645811 0.606271 -0.464073 145.665298
53590 22 12 23
-0.572672 0.606954 -0.551048 91.213837
35206 22 13 15
-0.448334 0.168286 0.877882 133.204895
37510 22 13 16
-0.660523 -0.256412 0.705665 145.383224
39814 22 13 17
-0.650250 -0.759698 -0.005753 149.014053
42118 22 13 18
-0.495316 -0.676502 -0.544984 146.177811
44422 22 13 19
-0.550570 -0.351575 -0.757145 139.600281
46726 22 13 20
-0.686556 0.058602 -0.724711 131.668228
49030 22 13 21
-0.734719 0.357870 -0.576295 123.776283
53638 22 13 23
-0.563534 0.562095 -0.605375 105.014984
55942 22 13 24
-0.420838 0.552315 -0.719613 89.835022
35254 22 14 15
-0.562274 -0.356555 0.746135 132.296188
37558 22 14 16
-0.410787 -0.898556 0.154439 137.624634
39862 22 14 17
-0.194321 -0.974083 -0.115764 137.425873
42166 22 14 18
-0.105239 -0.974704 -0.197172 134.831253
44470 22 14 19
-0.141300 -0.952983 -0.268063 131.690689
46774 22 14 20
-0.402370 -0.817150 -0.412751 128.561081
53686 22 14 23
-0.501321 0.553268 -0.665261 114.691383
55990 22 14 24
-0.319575 0.542494 -0.776899 102.197067
35302 22 15 15
-0.503586 -0.854167 0.129615 125.756378
46822 22 15 20
0.023201 -0.974949 0.221215 121.022156
49126 22 15 21
-0.182086 -0.932551 0.311759 122.680054
53734 22 15 23
-0.287741 0.629820 -0.721479 120.711105
56038 22 15 24
-0.133457 0.555187 -0.820948 112.011551
58342 22 15 25
-0.074431 0.486200 -0.870672 95.305283
30742 22 16 13
-0.024573 -0.094303 0.995240 107.516693
33046 22 16 14
-0.275613 -0.775224 0.568388 117.069847
35350 22 16 15
-0.215763 -0.898025 -0.383403 116.667641
49174 22 16 21
0.260655 -0.663645 0.701166 118.371506
56086 22 16 24
0.154504 0.567316 -0.808876 119.326126
58390 22 16 25
0.068158 0.477380 -0.876050 105.950546
28486 22 17 12
0.117260 -0.311637 0.942938 85.728897
30790 22 17 13
0.091139 -0.610907 0.786439 102.205330
33094 22 17 14
0.041992 -0.989529 0.138094 108.818146
56134 22 17 24
0.538120 0.536050 -0.650444 124.136520
58438 22 17 25
0.196386 0.469772 -0.860667 114.832596
60742 22 17 26
0.100736 0.428693 -0.897816 95.679115
28534 22 18 12
0.130360 -0.610437 0.781264 75.213974
30838 22 18 13
0.142312 -0.823707 0.548866 89.549110
33142 22 18 14
0.183916 -0.973805 0.133711 95.728508
46966 22 18 20
0.517315 -0.468667 0.716056 103.441467
56182 22 18 24
0.955286 0.290616 0.054501 126.422447
58486 22 18 25
0.300037 0.480843 -0.823874 121.725182
60790 22 18 26
0.139489 0.442258 -0.885975 106.289215
30886 22 19 13
0.166201 -0.871865 0.460682 71.920570
33190 22 19 14
0.257254 -0.937109 0.235895 79.099289
47014 22 19 20
0.646373 -0.564998 0.512815 98.839867
49318 22 19 21
0.347946 -0.715843 0.605394 103.884033
51622 22 19 22
0.134269 -0.641116 0.755607 110.473198
58534 22 19 25
0.416372 0.565228 -0.712146 126.599716
60838 22 19 26
0.159625 0.483463 -0.860688 115.930725
63142 22 19 27
0.078886 0.480236 -0.873585 95.543510
33238 22 20 14
0.298314 -0.893242 0.336345 60.989925
49366 22 20 21
0.368612 -0.790989 0.488326 96.560486
51670 22 20 22
0.039472 -0.677545 0.734422 103.158203
58582 22 20 25
0.629842 0.746206 0.215582 129.576874
60886 22 20 26
0.180167 0.564759 -0.805349 124.382919
63190 22 20 27
0.074630 0.534409 -0.841925 108.456017
60934 22 21 26
0.252148 0.700253 -0.667882 131.134048
63238 22 21 27
