2.000000
24 24 24
13.195611 30.312910 14.930670
-10.804389 6.312911 -9.069330
110.328479 2565.951243 705.633858
0.085340 -0.503812 0.859587 143.204956
7782 6 12 13
0.475701 -0.857184 -0.197343 176.580597
8358 6 12 14
0.370299 -0.393129 -0.841623 165.568222
8934 6 12 15
0.234377 -0.164164 -0.958185 139.055527
4926 6 13 8
0.524253 -0.642613 0.558755 104.605843
5502 6 13 9
0.325809 -0.798619 0.506020 116.477303
6078 6 13 10
0.164258 -0.844227 0.510197 128.007050
8382 6 13 14
0.359293 -0.746085 -0.560594 149.891891
8958 6 13 15
0.266404 -0.500529 -0.823711 127.190117
8406 6 14 14
0.390372 -0.817946 -0.422580 125.666519
7854 6 15 13
0.516247 -0.854690 -0.054717 106.830833
8430 6 15 14
0.444516 -0.802137 -0.398726 99.807198
7302 6 16 12
0.630937 -0.747427 0.208019 83.252449
7878 6 16 13
0.593840 -0.794206 -0.128806 84.340416
7326 6 17 12
0.663270 -0.737064 0.129654 65.580803
7902 6 17 13
0.600280 -0.774681 -0.198828 64.739647
7926 6 18 13
0.547485 -0.803043 -0.235334 46.842121
7735 7 10 13
0.076068 0.976519 -0.201555 170.605255
8311 7 10 14
0.129700 0.642136 -0.755539 157.806473
7759 7 11 13
-0.716552 0.636269 -0.285859 181.101044
8335 7 11 14
-0.009740 0.277539 -0.960665 170.235947
4903 7 12 8
0.687916 -0.330079 0.646390 123.684937
5479 7 12 9
-0.130059 -0.592765 0.794804 130.483109
7783 7 12 13
-0.380057 -0.922283 0.070357 177.314468
8359 7 12 14
-0.024592 -0.407109 -0.913048 169.189758
8935 7 12 15
0.063505 -0.136665 -0.988580 143.707199
4351 7 13 7
0.594547 -0.625695 0.504995 105.064453
4927 7 13 8
0.380176 -0.849815 0.365077 114.003273
5503 7 13 9
-0.016173 -0.937795 0.346811 119.675514
7807 7 13 13
-0.028142 -0.994021 0.105502 162.014465
8383 7 13 14
0.113826 -0.772008 -0.625338 155.956329
8959 7 13 15
0.134775 -0.454062 -0.880718 133.682388
4375 7 14 7
0.425293 -0.807856 0.408038 86.237579
4951 7 14 8
0.294777 -0.911081 0.288164 94.997261
8407 7 14 14
0.264772 -0.833096 -0.485641 135.206421
8983 7 14 15
0.223307 -0.616368 -0.755132 115.296608
8431 7 15 14
0.380085 -0.798197 -0.467352 112.051651
7327 7 17 12
0.627679 -0.768911 0.121631 80.622581
7903 7 17 13
0.549898 -0.796387 -0.251752 78.892052
7351 7 18 12
0.550726 -0.834167 0.029436 61.689983
7927 7 18 13
0.482017 -0.829833 -0.281134 58.546032
4208 8 7 7
0.848041 0.506878 0.154597 84.798035
4784 8 7 8
0.834160 0.550436 -0.034609 85.977875
4232 8 8 7
0.864354 0.469107 0.181192 98.066826
4808 8 8 8
0.852233 0.522952 0.014825 100.244171
7688 8 8 13
0.468362 0.872239 -0.140843 132.666809
8264 8 8 14
0.419617 0.719324 -0.553620 121.325485
3680 8 9 6
0.789798 0.411298 0.455031 101.498970
7712 8 9 13
0.284669 0.945092 -0.160511 154.969467
8288 8 9 14
0.248777 0.677746 -0.691932 143.205795
7160 8 10 12
-0.291192 0.459596 0.839034 162.635605
7736 8 10 13
-0.274603 0.958237 -0.079848 169.546204
8312 8 10 14
0.012650 0.549645 -0.835302 159.530975
7760 8 11 13
-0.963505 -0.000720 0.267690 174.478210
8336 8 11 14
-0.238706 0.203324 -0.949568 167.678223
4328 8 12 7
0.884555 -0.392423 0.252124 129.864746
4904 8 12 8
0.624207 -0.728536 -0.282137 130.149536
7784 8 12 13
-0.685338 -0.620936 0.380460 170.055862
8360 8 12 14
-0.284791 -0.393443 -0.874126 166.428680
4352 8 13 7
0.514678 -0.825903 0.230196 117.586479
4928 8 13 8
0.197694 -0.976395 -0.087007 118.845139
8384 8 13 14
-0.025128 -0.768775 -0.639025 156.727936
4376 8 14 7
0.319731 -0.914380 0.248356 96.207726
4952 8 14 8
0.156327 -0.983520 0.090832 100.047325
6752 8 17 11
0.573949 -0.658780 0.486407 87.642334
6776 8 18 11
0.502253 -0.799582 0.329258 70.148010
7352 8 18 12
0.495586 -0.868474 0.012181 74.554359
3609 9 6 6
0.545188 0.616005 0.568602 80.028236
4185 9 6 7
0.676616 0.711184 0.190810 89.539772
4209 9 7 7
0.737192 0.631293 0.240866 105.603546
4785 9 7 8
0.761803 0.643953 -0.070578 107.105049
7089 9 7 12
0.454829 0.864313 0.214693 119.868942
7665 9 7 13
0.468916 0.877348 -0.101874 121.946121
4233 9 8 7
0.783974 0.574680 0.234791 119.630211
7113 9 8 12
0.443205 0.813248 0.377091 141.600067
7689 9 8 13
0.451180 0.878323 -0.158067 144.496643
8265 9 8 14
0.403861 0.662813 -0.630536 133.939301
3681 9 9 6
0.650668 0.513488 0.559429 123.025284
7137 9 9 12
0.212486 0.586639 0.781476 154.426193
7713 9 9 13
0.288093 0.943965 -0.161038 159.427887
8289 9 9 14
0.245881 0.564627 -0.787869 149.539017
3129 9 10 5
0.531706 0.347528 0.772342 115.768166
3705 9 10 6
0.734622 0.423564 0.530023 135.872314
7161 9 10 12
-0.349767 -0.067951 0.934369 157.715927
7737 9 10 13
-0.768318 0.533601 0.353492 165.997375
8313 9 10 14
-0.011838 0.413869 -0.910259 159.388840
3177 9 12 5
0.550863 -0.288946 0.782981 120.862213
3753 9 12 6
0.720405 -0.474285 0.506033 139.169418
4329 9 12 7
0.689673 -0.689905 -0.219959 142.743790
3201 9 13 5
0.421287 -0.614024 0.667452 105.667068
3777 9 13 6
0.436471 -0.811542 0.388449 122.521858
4353 9 13 7
0.315355 -0.945331 -0.083067 126.714188
4929 9 13 8
0.038386 -0.893082 -0.448253 120.798439
6753 9 17 11
0.496576 -0.648327 0.577134 99.692650
7329 9 17 12
0.554756 -0.813865 0.172828 108.203911
7905 9 17 13
0.489217 -0.818551 -0.301068 106.239571
6201 9 18 10
0.386013 -0.728648 0.565744 69.955559
6777 9 18 11
0.418668 -0.835463 0.355975 81.754044
3610 10 6 6
0.167150 0.658467 0.733813 89.096878
4186 10 6 7
0.308457 0.888932 0.338607 101.185852
7642 10 6 13
0.211691 0.977335 0.002049 105.185539
4210 10 7 7
0.312849 0.844618 0.434448 117.553871
4786 10 7 8
0.428823 0.901416 -0.059675 120.517151
7090 10 7 12
0.198603 0.949091 0.244505 129.282913
7666 10 7 13
0.236914 0.969092 -0.068793 131.940033
4234 10 8 7
0.357688 0.831943 0.424182 132.116592
4810 10 8 8
0.532865 0.839511 -0.106189 134.371780
7114 10 8 12
0.199556 0.853503 0.481363 148.215103
7690 10 8 13
0.253695 0.958033 -0.133460 151.526291
7714 10 9 13
0.115550 0.993299 0.002244 161.409714
8290 10 9 14
0.234918 0.477922 -0.846407 154.349503
3130 10 10 5
0.188782 0.433763 0.881028 127.989037
3706 10 10 6
0.342873 0.605081 0.718551 149.047699
3154 10 11 5
0.255412 0.123545 0.958906 137.020279
3730 10 11 6
0.536248 0.098157 0.838334 155.927139
3178 10 12 5
0.245156 -0.393578 0.885999 133.388306
3754 10 12 6
0.334878 -0.798105 0.500884 150.145355
4330 10 12 7
0.168083 -0.846973 -0.504366 149.723465
3202 10 13 5
0.168105 -0.724528 0.668431 115.748428
3778 10 13 6
0.139717 -0.948896 0.282975 130.627289
4354 10 13 7
0.033706 -0.962348 -0.269721 130.794830
8410 10 14 14
-0.083933 -0.839283 -0.537176 147.417618
8986 10 14 15
0.095859 -0.495027 -0.863574 134.364960
8434 10 15 14
0.196794 -0.716140 -0.669638 137.972153
9010 10 15 15
0.154490 -0.556482 -0.816371 120.229118
7306 10 16 12
0.404183 -0.454190 0.793945 129.390518
7882 10 16 13
0.472434 -0.860123 -0.192341 133.376038
7330 10 17 12
0.441626 -0.855740 0.269585 118.576546
7906 10 17 13
0.407956 -0.857180 -0.314348 117.573158
6202 10 18 10
0.272463 -0.745311 0.608503 78.069443
6778 10 18 11
0.312696 -0.857282 0.409009 91.153740
7354 10 18 12
0.355651 -0.932434 0.063870 97.547806
3587 11 5 6
-0.216623 0.691950 0.688680 72.891380
4163 11 5 7
-0.212955 0.929369 0.301535 83.715164
10499 11 5 18
0.509191 0.584169 -0.632037 59.130062
11075 11 5 19
0.477599 0.422329 -0.770414 47.057159
4187 11 6 7
-0.351049 0.830380 0.432705 100.855545
4763 11 6 8
-0.281295 0.957900 -0.057448 104.174797
7643 11 6 13
-0.134463 0.988645 0.067093 106.405434
8219 11 6 14
-0.041278 0.989470 -0.138724 105.627274
8795 11 6 15
0.135150 0.917684 -0.373619 99.583153
4211 11 7 7
-0.432976 0.750093 0.499893 116.116951
4787 11 7 8
-0.398669 0.916349 0.036983 120.979172
7091 11 7 12
-0.219090 0.941538 0.255941 129.106277
7667 11 7 13
-0.165182 0.986036 0.021159 132.944138
4235 11 8 7
-0.467169 0.747709 0.471895 130.625839
4811 11 8 8
-0.498028 0.867112 0.009203 134.769211
7115 11 8 12
-0.336180 0.796729 0.502200 147.261932
7691 11 8 13
-0.237904 0.970894 0.027703 151.878387
4259 11 9 7
-0.528738 0.783284 0.326958 144.270721
4835 11 9 8
-0.627331 0.691115 -0.358910 144.486481
5411 11 9 9
-0.690198 0.322130 -0.647966 139.652359
5987 11 9 10
-0.924043 -0.184028 0.335080 137.816879
3707 11 10 6
-0.427279 0.597034 0.678957 147.922241
4283 11 10 7
-0.754483 0.652074 -0.074525 154.365173
4859 11 10 8
-0.531728 0.012666 -0.846821 148.274261
6011 11 10 10
-0.435116 -0.895724 -0.091389 132.039688
3155 11 11 5
-0.272555 0.150061 0.950366 136.861389
3731 11 11 6
-0.639752 0.091812 0.763078 155.189835
4307 11 11 7
-0.726521 -0.302036 -0.617204 156.467987
9491 11 11 16
0.312526 0.073888 -0.947031 129.053345
3179 11 12 5
-0.245945 -0.407305 0.879553 133.550873
3755 11 12 6
-0.454704 -0.794783 0.401951 149.089996
4331 11 12 7
-0.402634 -0.769365 -0.495948 147.293808
8939 11 12 15
-0.071223 -0.291046 -0.954054 148.185394
9515 11 12 16
0.169970 -0.137852 -0.975760 128.356201
10091 11 12 17
0.287933 -0.122106 -0.949834 99.894547
3203 11 13 5
-0.171426 -0.744873 0.644808 115.804199
3779 11 13 6
-0.246861 -0.943690 0.220246 129.230545
4355 11 13 7
-0.274263 -0.907767 -0.317394 127.761253
8387 11 13 14
-0.823885 -0.500356 0.266191 148.073410
8963 11 13 15
-0.249615 -0.465226 -0.849269 142.359833
9539 11 13 16
0.023169 -0.339277 -0.940401 121.780678
10115 11 13 17
0.155203 -0.306720 -0.939060 92.986053
8411 11 14 14
-0.809956 -0.532494 -0.245807 143.323959
8987 11 14 15
-0.227403 -0.504322 -0.833035 133.204712
9563 11 14 16
-0.040432 -0.446390 -0.893925 110.026520
7283 11 15 12
-0.306533 0.343429 0.887746 128.555191
7859 11 15 13
-0.708275 0.014023 0.705798 139.329453
8435 11 15 14
-0.342614 -0.578926 -0.739905 137.432556
9011 11 15 15
-0.099876 -0.509562 -0.854618 121.226547
7307 11 16 12
-0.066624 -0.102926 0.992455 131.504929
7883 11 16 13
-0.005122 -0.973827 -0.227233 136.505508
8459 11 16 14
0.043873 -0.619804 -0.783529 127.802780
5603 11 17 9
0.135788 -0.460738 0.877087 79.281593
7331 11 17 12
0.255223 -0.862386 0.437208 124.650917
7907 11 17 13
0.284374 -0.896399 -0.340001 124.996590
5627 11 18 9
0.157400 -0.677018 0.718938 67.129044
7355 11 18 12
0.281648 -0.949316 0.139547 105.864700
7931 11 18 13
0.318954 -0.903732 -0.285547 103.714958
4140 12 4 7
-0.490874 0.846400 0.206517 58.529877
4716 12 4 8
-0.443205 0.882001 -0.160137 58.781830
4164 12 5 7
-0.644794 0.702191 0.301941 74.465271
4740 12 5 8
-0.601844 0.793547 -0.089813 76.519173
5316 12 5 9
-0.501419 0.824489 -0.262290 72.032692
9348 12 5 16
-0.205304 0.974337 -0.092295 74.959961
9924 12 5 17
-0.064285 0.946136 -0.317325 71.543205
10500 12 5 18
0.082030 0.795023 -0.601006 64.181847
4764 12 6 8
-0.723623 0.689939 0.018823 92.923019
5340 12 6 9
-0.620694 0.770433 -0.145505 90.891243
8796 12 6 15
-0.295043 0.940709 -0.167382 97.654106
9372 12 6 16
-0.133444 0.918564 -0.372066 92.480576
9948 12 6 17
0.122354 0.768864 -0.627597 84.836411
10524 12 6 18
0.312616 0.499133 -0.808169 74.286079
11100 12 6 19
0.355333 0.315814 -0.879773 60.392788
6540 12 8 11
-0.700362 0.590823 0.400526 128.929642
7116 12 8 12
-0.624806 0.655332 0.424449 137.917175
5412 12 9 9
-0.965196 0.209807 -0.156132 129.274338
5988 12 9 10
-0.982294 0.028231 0.185207 128.872620
6564 12 9 11
-0.790334 -0.025814 0.612133 134.739990
7140 12 9 12
-0.676291 0.074016 0.732906 145.446075
7716 12 9 13
-0.723904 0.393681 0.566549 154.758408
8292 12 9 14
-0.374751 0.813823 -0.444132 156.001740
4860 12 10 8
-0.922726 0.045200 -0.382796 136.242477
5436 12 10 9
-0.833199 -0.319625 -0.451242 128.322861
6012 12 10 10
-0.753530 -0.657358 -0.008554 124.187340
7740 12 10 13
-0.446667 -0.441331 0.778277 153.682373
8316 12 10 14
-0.888119 -0.448582 -0.100096 159.116638
3156 12 11 5
-0.627830 0.155082 0.762745 122.891418
8916 12 11 15
0.042783 -0.374945 -0.926059 151.951019
9492 12 11 16
0.284247 -0.100138 -0.953507 136.543243
3180 12 12 5
-0.612577 -0.309454 0.727315 120.804955
3756 12 12 6
-0.818286 -0.497017 0.288759 135.284409
4332 12 12 7
-0.746196 -0.573895 -0.337396 134.416306
8940 12 12 15
-0.343974 -0.684818 -0.642423 145.495789
9516 12 12 16
0.042370 -0.398324 -0.916266 131.051895
3204 12 13 5
-0.471172 -0.655804 0.589845 105.340202
3780 12 13 6
-0.563308 -0.799368 0.209035 117.848976
8964 12 13 15
-0.523617 -0.625947 -0.577941 135.714767
9540 12 13 16
-0.160661 -0.522951 -0.837084 119.947159
8988 12 14 15
-0.508994 -0.497191 -0.702657 125.306412
8436 12 15 14
-0.744371 -0.207551 -0.634692 130.113571
7308 12 16 12
-0.358885 0.308020 0.881093 128.658981
7884 12 16 13
-0.974570 -0.120399 -0.188992 134.001266
8460 12 16 14
-0.211755 -0.367199 -0.905718 126.218445
5604 12 17 9
0.049006 -0.405492 0.912784 80.899704
7332 12 17 12
0.070131 -0.720152 0.690263 126.763000
7908 12 17 13
0.186436 -0.898668 -0.397035 128.565552
5628 12 18 9
0.095148 -0.660883 0.744433 69.861229
7356 12 18 12
0.244115 -0.935384 0.255860 112.024605
7932 12 18 13
0.321575 -0.911155 -0.257656 111.959694
4741 13 5 8
-0.807768 0.588584 -0.032853 60.474926
5317 13 5 9
-0.721883 0.664240 -0.194087 57.531437
11101 13 6 19
0.025932 0.580670 -0.813726 63.752502
7141 13 9 12
-0.717661 0.253651 0.648555 132.952957
7717 13 9 13
-0.717139 0.458649 0.524741 144.491898
8293 13 9 14
-0.649089 0.759401 0.044650 149.639526
8869 13 9 15
-0.281664 0.792565 -0.540839 145.629028
4861 13 10 8
-0.985188 0.112575 -0.129354 116.012527
5437 13 10 9
-0.974678 -0.139967 -0.174391 112.435677
8317 13 10 14
-0.861266 -0.034655 0.506971 154.967575
8893 13 10 15
-0.274918 0.327723 -0.903890 153.189560
4309 13 11 7
-0.998336 -0.032741 -0.047467 119.810547
4885 13 11 8
-0.901677 -0.233499 -0.363947 114.688354
8917 13 11 15
-0.318328 -0.777280 -0.542682 150.725861
9493 13 11 16
0.117997 -0.379589 -0.917600 140.619186
3181 13 12 5
-0.766081 -0.209871 0.607515 99.185715
3757 13 12 6
-0.908303 -0.311626 0.279060 112.709549
4333 13 12 7
-0.897298 -0.409707 -0.164305 114.285606
4909 13 12 8
-0.738528 -0.483637 -0.469758 106.494118
3205 13 13 5
-0.649095 -0.527551 0.548056 87.458435
3781 13 13 6
-0.737514 -0.626475 0.252193 99.502983
4357 13 13 7
-0.734691 -0.664812 -0.135108 101.162025
5581 13 16 9
-0.045476 0.043697 0.998009 83.909355
5605 13 17 9
0.032680 -0.344897 0.938071 81.516640
7357 13 18 12
0.257227 -0.873226 0.413898 117.142662
7933 13 18 13
0.384658 -0.901492 -0.198367 119.489273
8509 13 18 14
0.381224 -0.657799 -0.649592 109.211929
7381 13 19 12
0.281597 -0.930088 0.235879 94.984749
7957 13 19 13
0.363612 -0.924467 -0.114659 96.875290
8533 13 19 14
0.400648 -0.800013 -0.446610 88.213303
11102 14 6 19
-0.289542 0.746697 -0.598840 61.291775
8294 14 9 14
-0.691706 0.700165 0.176953 137.456711
10598 14 9 18
0.179555 0.551657 -0.814515 109.942673
8318 14 10 14
-0.851871 0.228732 0.471167 146.557343
8894 14 10 15
-0.844968 0.445627 -0.295711 147.957199
10622 14 10 18
0.294124 0.093499 -0.951183 115.583305
11198 14 10 19
0.368889 0.008622 -0.929433 98.280151
8918 14 11 15
-0.611437 -0.764158 -0.205442 146.139160
10646 14 11 18
0.243777 -0.435760 -0.866422 112.209831
11222 14 11 19
0.323666 -0.377737 -0.867499 94.249542
10670 14 12 18
0.130654 -0.711404 -0.690532 99.173264
11246 14 12 19
0.221583 -0.645485 -0.730924 81.936195
11822 14 12 20
0.255341 -0.557181 -0.790158 63.527191
10694 14 13 18
0.049005 -0.792738 -0.607590 79.801216
11270 14 13 19
0.133311 -0.767052 -0.627582 64.079117
5006 14 16 8
-0.062599 -0.255896 0.964675 71.005226
5582 14 16 9
0.074697 0.084463 0.993623 84.081314
5030 14 17 8
-0.015133 -0.408630 0.912574 65.721245
5606 14 17 9
0.050070 -0.303618 0.951477 82.239983
8486 14 17 14
0.333135 -0.017828 -0.942711 125.064316
7358 14 18 12
0.263668 -0.769174 0.582109 121.966095
7934 14 18 13
0.454666 -0.886827 -0.082562 126.723831
8510 14 18 14
0.434654 -0.591155 -0.679420 118.803047
7382 14 19 12
0.264323 -0.903159 0.338286 102.671173
7958 14 19 13
0.353975 -0.934617 -0.034539 107.053673
8534 14 19 14
0.397121 -0.811825 -0.428059 100.313210
11103 15 6 19
-0.505084 0.770609 -0.388654 53.541897
11127 15 7 19
-0.452959 0.746330 -0.487667 68.811996
11151 15 8 19
-0.388944 0.673020 -0.629100 83.205391
8295 15 9 14
-0.694435 0.696842 0.179364 120.381760
10599 15 9 18
-0.506015 0.652783 -0.563759 106.958061
11175 15 9 19
-0.335570 0.472713 -0.814822 94.512947
8319 15 10 14
-0.818066 0.455291 0.351394 134.091888
8895 15 10 15
-0.856522 0.514135 -0.045106 136.727646
10623 15 10 18
-0.483897 0.189669 -0.854324 114.456779
11199 15 10 19
-0.283514 0.053796 -0.957458 99.614677
11775 15 10 20
-0.151850 0.001406 -0.988403 80.364464
12351 15 10 21
-0.081222 -0.007722 -0.996666 58.366470
8343 15 11 14
-0.728000 -0.332349 0.599633 136.038071
8919 15 11 15
-0.891866 -0.435536 -0.121999 138.667526
9495 15 11 16
-0.667940 -0.436292 -0.602914 134.174942
10647 15 11 18
-0.320227 -0.468863 -0.823178 111.822617
11223 15 11 19
-0.207765 -0.425702 -0.880688 95.836006
11799 15 11 20
-0.128080 -0.346662 -0.929204 76.524048
12375 15 11 21
-0.076737 -0.268729 -0.960154 55.306725
10671 15 12 18
-0.174272 -0.749202 -0.639003 98.757538
11247 15 12 19
-0.141160 -0.694169 -0.705835 83.043816
11823 15 12 20
-0.106648 -0.603401 -0.790274 65.409729
12399 15 12 21
-0.074923 -0.499156 -0.863267 46.884914
11271 15 13 19
-0.097520 -0.794945 -0.598792 64.574791
11847 15 13 20
-0.087574 -0.740714 -0.666088 49.750233
5007 15 16 8
-0.047598 -0.206975 0.977188 70.275452
5583 15 16 9
0.121619 0.008486 0.992541 85.633957
5607 15 17 9
0.012910 -0.311244 0.950242 82.943588
8487 15 17 14
0.346300 0.185005 -0.919701 130.299133
7935 15 18 13
0.344091 -0.934014 0.096021 132.404449
8511 15 18 14
0.363400 -0.588294 -0.722392 126.846649
9087 15 18 15
0.297130 -0.329490 -0.896186 108.403801
11128 16 7 19
-0.666858 0.675300 -0.315072 56.629688
11152 16 8 19
-0.694475 0.587775 -0.415001 71.019928
11728 16 8 20
-0.581214 0.485410 -0.653121 58.896709
5992 16 9 10
-0.633762 0.683440 0.362293 69.656975
11752 16 9 20
-0.594630 0.298785 -0.746420 67.850388
12328 16 9 21
-0.453250 0.222015 -0.863292 49.747799
6592 16 10 11
-0.592529 0.513459 0.620701 88.729912
8320 16 10 14
-0.745152 0.626494 0.228593 118.579735
11776 16 10 20
-0.584401 0.025384 -0.811068 71.702431
12352 16 10 21
-0.450572 0.001298 -0.892739 52.262947
6616 16 11 11
-0.324177 0.303031 0.896148 94.939262
7192 16 11 12
-0.360300 0.321106 0.875828 107.752121
7768 16 11 13
-0.526101 0.361994 0.769531 119.822105
8344 16 11 14
-0.815357 0.384106 0.433193 127.660080
8920 16 11 15
-0.954419 0.234750 -0.184325 129.027145
9496 16 11 16
-0.839589 0.004424 -0.543204 123.986122
10072 16 11 17
-0.749524 -0.162838 -0.641636 114.295792
11800 16 11 20
-0.524961 -0.284008 -0.802344 68.669998
12376 16 11 21
-0.425970 -0.244613 -0.871042 49.597008
7216 16 12 12
0.212821 0.149700 0.965555 110.773781
7792 16 12 13
0.183734 -0.002115 0.982974 121.913429
11824 16 12 20
-0.429004 -0.532398 -0.729731 58.912434
5632 16 18 9
-0.161245 -0.523796 0.836444 72.029503
6208 16 18 10
-0.150337 -0.531019 0.833917 91.454178
7936 16 18 13
-0.224894 -0.938821 0.260841 133.490707
8512 16 18 14
-0.054224 -0.666076 -0.743910 129.900848
9088 16 18 15
0.049034 -0.333456 -0.941490 113.246178
9664 16 18 16
0.081504 -0.216941 -0.972776 87.054329
6232 16 19 10
-0.113488 -0.672485 0.731358 76.624016
8536 16 19 14
0.012210 -0.918205 -0.395918 114.564507
9112 16 19 15
0.068400 -0.682256 -0.727907 99.706718
4841 17 9 8
-0.642332 0.658643 0.391917 48.445789
5417 17 9 9
-0.671829 0.682683 0.287383 53.483032
5993 17 9 10
-0.670146 0.695457 0.259313 58.025238
4289 17 10 7
-0.666556 0.421810 0.614637 49.066544
4865 17 10 8
-0.731916 0.481337 0.482301 56.596573
6017 17 10 10
-0.690685 0.582581 0.428431 69.248184
6593 17 10 11
-0.646775 0.625130 0.436916 77.249512
4313 17 11 7
-0.706206 0.213026 0.675199 53.449196
6617 17 11 11
-0.495947 0.572461 0.652936 88.537476
7193 17 11 12
-0.486467 0.630589 0.604737 100.492332
9497 17 11 16
-0.773169 0.369543 -0.515410 110.760429
10073 17 11 17
-0.775198 0.119122 -0.620386 99.109482
4337 17 12 7
-0.652201 0.051361 0.756304 55.192081
4913 17 12 8
-0.630685 0.219947 0.744218 65.044006
4361 17 13 7
-0.523156 -0.050550 0.850736 55.134983
4937 17 13 8
-0.441655 0.158804 0.883019 67.540321
4961 17 14 8
-0.305516 0.048222 0.950965 69.152061
5537 17 14 9
-0.141999 0.236820 0.961120 84.698524
5561 17 15 9
-0.174629 -0.003072 0.984629 86.751549
6713 17 15 11
0.118217 0.154177 0.980946 119.008415
7289 17 15 12
0.350894 0.231506 0.907347 130.020355
9065 17 17 15
-0.284930 -0.042395 -0.957610 113.954681
8513 17 18 14
-0.640758 -0.576874 -0.506602 124.338295
9089 17 18 15
-0.358611 -0.349079 -0.865761 109.762466
9665 17 18 16
-0.200267 -0.229584 -0.952462 85.520561
6233 17 19 10
-0.349166 -0.608045 0.712997 70.829987
6809 17 19 11
-0.388768 -0.655546 0.647394 88.333054
9113 17 19 15
-0.288181 -0.659956 -0.693837 96.968369
6833 17 20 11
-0.281980 -0.775274 0.565188 69.916969
7409 17 20 12
-0.292610 -0.872342 0.391661 82.415588
6857 17 21 11
-0.174020 -0.864038 0.472393 50.099224
7433 17 21 12
-0.164637 -0.943206 0.288544 59.172218
8009 17 21 13
-0.147297 -0.987935 0.047828 63.474827
4290 18 10 7
-0.767864 0.361359 0.528966 39.193901
9498 18 11 16
-0.701003 0.530460 -0.476663 95.290115
10074 18 11 17
-0.725698 0.301221 -0.618570 81.821564
9522 18 12 16
-0.564346 0.197975 -0.801449 103.681374
10098 18 12 17
-0.551581 -0.021909 -0.833834 85.262894
8394 18 13 14
-0.651176 0.620679 -0.436724 129.804855
8970 18 13 15
-0.374527 0.034443 -0.926576 121.111099
9546 18 13 16
-0.298113 -0.171922 -0.938920 103.579659
6690 18 14 11
-0.432170 0.311484 0.846290 112.831413
7266 18 14 12
-0.477954 0.327527 0.815037 126.522835
7842 18 14 13
-0.833922 0.297102 0.465084 133.692184
8418 18 14 14
-0.458817 -0.176983 -0.870726 131.350159
5562 18 15 9
-0.504595 -0.071288 0.860408 79.634232
6138 18 15 10
-0.516156 -0.051836 0.854925 98.310432
6714 18 15 11
-0.554762 -0.081723 0.827986 115.019974
7290 18 15 12
-0.685396 -0.188478 0.703355 127.401855
7866 18 15 13
-0.906272 -0.418320 0.060650 132.529572
8442 18 15 14
-0.528958 -0.370727 -0.763390 127.827461
6162 18 16 10
-0.565619 -0.316532 0.761501 93.910385
